time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
275;0;0.0;0.0;19;740108;1808272;91;11;20;24;23;34;22
276;0;0.0;0.0;19;740108;1808272;91;11;20;25;28;38;22
277;0;0.0;0.0;19;740108;1808272;91;10;20;24;25;35;21
278;0;0.0;0.0;19;740108;1808272;91;11;20;24;23;33;21
279;0;0.0;0.0;19;740108;1808272;91;11;20;24;25;34;21
280;0;0.0;0.0;19;740108;1808272;91;11;20;24;24;34;21
281;0;0.0;0.0;19;740108;1808272;91;11;20;27;26;34;24
282;0;0.0;0.0;19;740108;1808272;91;10;20;24;25;35;22
283;0;0.0;0.0;19;740108;1808272;91;11;20;24;24;34;21
284;0;0.0;0.0;19;740108;1808272;91;11;20;26;24;34;22
285;0;0.0;0.0;19;740108;1808272;91;11;20;25;25;35;22
286;0;0.0;0.0;19;740108;1808272;91;11;20;25;28;34;23
287;0;0.0;0.0;19;740108;1808272;91;10;20;25;24;35;20
288;0;0.0;0.0;19;740108;1808272;91;11;20;24;23;34;21
289;0;0.0;0.0;19;740108;1808272;91;10;20;24;23;34;21
290;0;0.0;0.0;19;740108;1808272;91;11;20;24;24;34;21
291;0;0.0;0.0;19;740108;1808272;91;11;20;26;27;35;22
292;0;0.0;0.0;19;740108;1808272;91;11;20;25;25;36;22
293;0;0.0;0.0;19;740108;1808272;91;11;20;25;23;34;21
294;0;0.0;0.0;19;740108;1808272;91;10;20;24;24;34;22
295;0;0.0;0.0;19;740108;1808272;91;11;20;26;26;36;22
296;0;0.0;0.0;19;740108;1808272;91;11;20;24;27;35;21
297;0;0.0;0.0;19;740108;1808272;91;11;20;25;23;33;21
298;0;0.0;0.0;19;740108;1808272;91;11;20;25;25;35;20
299;1;14746.185547;17153.953125;19;740108;1808272;91;11;20;25;25;35;25
300;1;12376.000000;122632.000000;19;740108;1808272;91;11;20;24;23;35;22
301;1;132800.000000;275056.000000;19;740108;1808272;91;12;20;26;26;36;24
302;1;1232.000000;28952.000000;19;740108;1808272;91;11;20;27;25;36;26
303;1;22136.000000;90768.000000;19;740108;1808272;91;11;20;26;24;35;23
304;1;80472.000000;106984.000000;19;740108;1808272;91;11;20;23;23;35;26
305;1;16160.000000;47024.000000;19;740108;1808272;90;11;20;23;24;33;23
306;1;280;20680.000000;19;740108;1808272;90;11;20;24;23;35;22
307;1;1088.000000;20680.000000;19;740108;1808272;90;11;20;24;24;34;23
308;1;336;24816.000000;19;740108;1808272;91;11;20;23;23;33;21
309;1;784;49968.000000;19;740108;1808272;91;11;20;23;23;35;24
310;1;3650056.000000;274152.000000;19;740108;1808272;91;14;20;27;26;36;28
311;1;3764240.000000;260904.000000;19;740108;1808272;91;14;20;27;28;36;30
312;1;1134496.000000;147064.000000;19;740108;1808272;91;12;20;25;25;36;25
313;1;962704.000000;216096.000000;19;740108;1808272;91;12;20;25;24;36;24
314;1;1293408.000000;149768.000000;19;740108;1808272;91;12;20;26;24;34;27
315;1;909568.000000;146208.000000;19;740108;1808272;91;12;20;24;24;35;25
316;1;988432.000000;135256.000000;19;740108;1808272;91;12;20;24;26;35;25
317;1;786104.000000;128384.000000;19;740108;1808272;91;12;20;25;24;34;24
318;1;1250944.000000;133208.000000;19;740108;1808272;91;12;20;24;25;35;26
319;1;1138480.000000;117632.000000;19;740108;1808272;91;12;20;25;24;36;25
320;1;896184.000000;118784.000000;19;740108;1808272;91;12;20;25;24;35;24
321;1;980504.000000;124296.000000;19;740108;1808272;91;12;20;25;24;35;25
322;1;905536.000000;124136.000000;19;740108;1808272;91;12;20;25;24;35;25
323;1;978984.000000;135784.000000;19;740108;1808272;91;12;20;24;25;34;24
324;1;1183368.000000;138832.000000;19;740108;1808272;91;12;20;25;27;35;26
325;1;992664.000000;152272.000000;19;740108;1808272;91;12;20;26;24;35;25
326;1;1108656.000000;123136.000000;19;740108;1808272;91;12;20;25;24;35;25
327;1;1046966.937500;122554.554688;19;740108;1808272;91;12;20;25;25;35;25
328;1;1072256.000000;244112.000000;19;740108;1808272;91;12;20;26;25;35;24
329;1;1356120.000000;395496.000000;19;740108;1808272;91;13;20;26;24;38;25
330;1;853064.000000;128328.000000;19;740108;1808272;91;12;20;25;24;34;23
331;1;956224.000000;132352.000000;19;740108;1808272;91;12;20;25;24;34;24
332;1;974320.000000;115296.000000;19;740108;1808272;91;12;20;25;23;35;34
333;1;1293568.000000;137272.000000;19;740108;1808272;91;12;20;24;25;35;25
334;1;961352.000000;137704.000000;19;740108;1808272;91;12;20;25;24;36;25
335;1;963520.000000;150440.000000;19;740108;1808272;91;12;20;24;25;34;24
336;1;978056.000000;122904.000000;19;740108;1808272;91;12;20;24;24;35;25
337;1;955104.000000;121144.000000;19;740108;1808272;91;12;20;25;24;36;24
338;1;1130680.000000;135312.000000;19;740108;1808272;91;12;20;25;24;35;23
339;1;993608.000000;160640.000000;19;740108;1808272;91;12;20;26;24;37;24
340;1;10848.000000;137048.000000;19;740108;1808272;91;11;20;24;23;33;22
341;1;26232.000000;47584.000000;19;740108;1808272;91;11;20;25;25;35;31
342;1;86832.000000;94616.000000;19;740108;1808272;91;11;20;23;24;34;22
343;1;108920.000000;279456.000000;19;740108;1808272;91;11;20;25;23;34;22
344;1;664632.000000;936560.000000;19;740108;1808272;91;12;20;25;25;35;24
345;1;927352.000000;171464.000000;19;740108;1808272;91;12;20;25;24;35;23
346;1;98536.000000;204680.000000;19;740108;1808272;91;11;20;26;24;36;23
347;1;159928.000000;209960.000000;19;740108;1808272;91;12;20;27;26;37;25
348;1;96272.000000;212880.000000;19;740108;1808272;91;12;20;27;27;40;27
349;1;527280.000000;257104.000000;19;740108;1808272;91;12;20;30;28;39;29
350;1;31920.000000;190032.000000;19;740108;1808272;91;12;20;27;28;39;25
351;1;56;4136.000000;19;740108;1808272;91;11;20;29;28;40;25
352;1;0.0;0.0;19;740108;1808272;91;11;20;29;28;38;28
353;1;0.0;0.0;19;740108;1808272;91;11;20;28;27;37;26
354;1;0.0;0.0;19;740108;1808272;91;11;20;27;28;36;25
355;1;0.0;0.0;19;740108;1808272;91;10;20;23;23;34;21
356;1;112;30480.000000;19;740108;1808272;91;11;20;23;23;34;24
357;1;33320.000000;153800.000000;19;740108;1808272;91;11;20;24;24;34;21
358;1;53384.000000;600584.000000;19;740108;1808272;91;11;20;25;22;34;23
359;1;119696.000000;247184.000000;19;740108;1808272;91;11;20;24;24;35;23
360;1;1492120.000000;385320.000000;19;740108;1808272;91;12;20;25;25;35;24
361;1;13783992.000000;490760.000000;19;740108;1808272;91;18;20;31;31;41;41
362;1;1093152.000000;132048.000000;19;740108;1808272;91;12;20;26;23;35;23
363;1;918088.000000;138632.000000;19;740108;1808272;91;12;20;24;23;35;24
364;1;1125336.000000;157552.000000;19;740108;1808272;91;12;20;24;25;34;24
365;1;1263376.000000;402584.000000;19;740108;1808272;91;12;20;25;24;34;24
366;1;4290400.000000;875432.000000;19;740108;1808272;91;14;20;35;26;38;31
367;1;1047472.000000;162984.000000;19;740108;1808272;91;12;20;26;24;35;24
368;1;3784640.000000;268536.000000;19;740108;1808272;91;14;20;27;26;36;30
369;1;720304.000000;117128.000000;19;740108;1808272;91;12;20;23;24;34;23
370;1;135680.000000;460224.000000;19;740108;1808272;91;12;20;25;23;34;23
371;1;62264.000000;69368.000000;19;740108;1808272;91;11;20;24;25;34;22
372;1;162826.828125;277509.500000;19;740108;1808272;91;12;20;30;24;41;25
373;1;3837456.000000;269752.000000;19;740108;1808272;91;14;20;31;26;36;28
374;1;1438784.000000;290800.000000;19;740108;1808272;91;12;20;26;24;35;25
375;1;769304.000000;164576.000000;19;740108;1808272;91;12;20;24;24;34;23
376;1;1653784.000000;195328.000000;19;740108;1808272;91;12;20;24;27;36;24
377;1;5615248.000000;311992.000000;19;740108;1808272;91;15;20;28;27;37;30
378;1;1187856.000000;147136.000000;19;740108;1808272;91;12;20;25;24;35;24
379;1;1217704.000000;121304.000000;19;740108;1808272;91;12;20;25;24;35;23
380;1;1127376.000000;210448.000000;19;740108;1808272;91;12;20;25;23;35;24
381;1;1341448.000000;235432.000000;19;740108;1808272;91;12;20;27;24;35;24
382;1;1297992.000000;148176.000000;19;740108;1808272;91;12;20;25;23;36;24
383;1;1495528.000000;95880.000000;19;740108;1808272;91;12;20;25;24;35;25
384;1;1167840.000000;185472.000000;19;740108;1808272;91;12;20;25;23;35;25
385;1;1440200.000000;321824.000000;19;740108;1808272;91;13;20;27;25;37;25
386;1;1587920.000000;203704.000000;19;740108;1808272;91;12;20;25;24;36;28
387;1;856776.000000;125072.000000;19;740108;1808272;91;13;20;32;30;40;28
388;1;1447976.000000;119808.000000;19;740108;1808272;91;12;20;25;23;35;24
389;1;912480.000000;99120.000000;19;740108;1808272;91;12;20;24;24;35;24
390;1;1529384.000000;163368.000000;19;740108;1808272;91;12;20;25;24;35;24
391;1;1184208.000000;138000.000000;19;740108;1808272;91;12;20;26;23;37;26
392;1;1266272.000000;135232.000000;19;740108;1808272;91;12;20;25;25;35;25
393;1;1255472.000000;112152.000000;19;740108;1808272;91;12;20;27;23;35;26
394;1;1098192.000000;147480.000000;19;740108;1808272;90;12;20;32;29;39;31
395;1;1132304.000000;103752.000000;19;740108;1808272;90;12;20;25;28;37;25
396;1;1400464.000000;200328.000000;19;740108;1808272;90;13;20;31;26;38;29
397;1;1289128.000000;109672.000000;19;740108;1808272;91;13;20;38;34;45;32
398;1;1336656.000000;84296.000000;19;740108;1808272;91;12;20;25;24;37;31
399;1;1019632.000000;99728.000000;19;740108;1808272;91;12;20;25;24;34;25
400;1;1324176.000000;119384.000000;19;740108;1808272;91;12;20;27;38;42;46
401;1;1294392.000000;111736.000000;19;740108;1808272;91;12;20;43;52;62;49
402;1;938304.000000;93456.000000;19;740108;1808272;91;12;20;38;40;52;37
403;1;1459368.000000;310504.000000;19;740108;1808272;91;13;20;25;25;37;26
404;1;1272376.000000;121168.000000;19;740108;1808272;91;12;20;27;25;40;29
405;1;970616.000000;105232.000000;19;740108;1808272;91;12;20;24;24;34;23
406;1;1241240.000000;136368.000000;19;740108;1808272;90;12;20;25;25;37;25
407;1;526616.000000;66176.000000;19;740108;1808272;90;11;20;24;27;35;23
408;1;982656.000000;98472.000000;19;740108;1808272;91;12;20;24;24;35;24
409;1;984376.000000;95880.000000;19;740108;1808272;91;12;20;24;24;35;23
410;1;1295824.000000;89992.000000;19;740108;1808272;91;12;20;25;23;36;24
411;1;536608.000000;80032.000000;19;740108;1808272;91;12;20;28;24;35;23
412;1;101464.000000;62832.000000;19;740108;1808272;91;11;20;26;25;37;26
413;1;1608.000000;20680.000000;19;740108;1808272;91;11;20;24;24;35;22
414;1;1760.000000;33088.000000;19;740108;1808272;91;11;20;24;23;34;21
415;1;1929120.000000;76200.000000;19;740108;1808272;91;12;20;25;24;36;25
416;1;15072.000000;49072.000000;19;740108;1808272;91;11;20;25;27;36;25
417;1;115043.046875;72792.789062;19;740108;1808272;91;11;20;25;24;35;23
418;1;1579560.000000;56824.000000;19;740108;1808272;91;12;20;24;24;35;23
419;1;8032.000000;466384.000000;19;740108;1808272;91;11;20;26;23;34;23
420;1;12344.000000;100288.000000;19;740108;1808272;91;11;20;23;23;34;21
421;1;59056.000000;57320.000000;19;740108;1808272;91;11;20;24;22;34;21
422;1;1808848.000000;99992.000000;19;740108;1808272;91;12;20;25;24;35;25
423;1;21912.000000;124768.000000;19;740108;1808272;91;11;20;24;22;34;22
424;1;20544.000000;70304.000000;19;740108;1808272;91;11;20;24;25;34;22
425;1;105528.000000;78072.000000;19;740108;1808272;91;11;20;23;22;34;23
426;1;463144.000000;857392.000000;19;740108;1808272;91;12;20;25;24;34;24
427;1;424736.000000;146048.000000;19;740108;1808272;91;12;20;26;27;36;25
428;1;6757.990723;85990.867188;19;741956;1808272;91;12;20;28;26;37;24
429;1;1025512.000000;328736.000000;19;741956;1808272;91;12;20;25;25;35;26
430;1;150224.000000;220288.000000;19;741956;1808272;91;12;20;26;25;34;23
431;1;168184.000000;210000.000000;19;741956;1808272;91;12;20;25;26;35;23
432;1;130992.000000;341032.000000;19;741956;1808272;91;12;20;26;25;35;26
433;1;496440.000000;142272.000000;19;741956;1808272;91;12;20;25;24;35;25
434;1;1016.000000;24816.000000;19;741956;1808272;91;11;20;25;22;38;23
435;1;224;16544.000000;19;741956;1808272;91;11;20;25;23;34;23
436;1;112;8272.000000;19;741956;1808272;91;11;20;26;22;35;23
437;1;224;16544.000000;19;741956;1808272;91;11;20;25;23;36;23
438;1;112;8272.000000;19;741956;1808272;91;11;20;23;23;34;23
439;1;168;12408.000000;19;741956;1808272;91;11;20;25;22;35;22
440;1;1760.000000;16544.000000;19;741956;1808272;91;11;20;24;22;34;23
441;1;336;24816.000000;19;741956;1808272;91;11;20;24;23;34;23
442;1;4400.000000;24816.000000;19;741956;1808272;91;11;20;24;23;34;28
443;1;40008.000000;73904.000000;19;741956;1808272;91;11;20;25;23;34;23
444;1;659528.000000;767248.000000;19;741956;1808272;91;12;20;25;24;36;26
445;1;194096.000000;98152.000000;19;741956;1808272;91;11;20;26;24;34;22
446;1;6720.000000;24816.000000;19;741956;1808272;91;11;20;25;24;35;21
447;1;280;24816.000000;19;741956;1808272;91;11;20;24;24;34;24
448;1;8128.000000;71000.000000;19;741956;1808272;91;11;20;25;24;34;22
449;1;280;20680.000000;19;741956;1808272;91;11;20;25;23;34;21
450;1;3304.000000;101496.000000;19;741956;1808272;91;11;20;24;24;35;22
451;1;261928.000000;102160.000000;19;741956;1808272;91;11;20;25;25;34;22
452;1;13128.000000;16544.000000;19;741956;1808272;91;11;20;25;24;35;24
453;1;38552.000000;170048.000000;19;741956;1808272;91;11;20;25;24;34;22
454;1;17280.000000;24816.000000;19;741956;1808272;91;11;20;25;24;34;22
455;1;336;24816.000000;19;741956;1808272;91;11;20;24;24;34;22
456;1;112;8272.000000;19;741956;1808272;91;11;20;25;24;34;21
457;1;224;16544.000000;19;741956;1808272;91;11;20;25;24;34;24
458;1;56;4136.000000;19;741956;1808272;91;11;20;25;24;34;21
459;1;280;20680.000000;19;741956;1808272;91;11;20;25;24;34;21
460;1;112;8272.000000;19;741956;1808272;91;11;20;25;23;34;21
461;1;280;20680.000000;19;741956;1808272;91;11;20;38;24;34;24
462;1;56;4136.000000;19;741956;1808272;91;11;20;28;32;36;27
463;1;224;16544.000000;19;741956;1808272;91;11;20;24;24;34;23
464;1;56;4136.000000;19;741956;1808272;91;11;20;25;24;34;22
465;1;6239.234375;70315.789062;19;741956;1808272;91;11;20;26;24;36;21
466;1;56;4136.000000;19;741956;1808272;91;11;20;25;23;34;22
467;1;728;16544.000000;19;741956;1808272;91;11;20;25;26;35;22
468;1;66792.000000;245600.000000;19;741956;1808272;91;12;20;26;24;34;23
469;1;79552.000000;416408.000000;19;741956;1808272;91;12;20;25;24;35;23
470;1;88432.000000;106344.000000;19;741956;1808272;91;11;20;25;24;35;22
471;1;1528.000000;20680.000000;19;741956;1808272;91;11;20;26;24;35;22
472;1;168;12408.000000;19;741956;1808272;91;11;20;25;26;35;22
473;1;1232.000000;20680.000000;19;741956;1808272;91;11;20;24;24;34;21
474;1;168;12408.000000;19;741956;1808272;91;11;20;26;24;34;21
475;1;56;4140.140137;19;741956;1808272;91;11;20;25;23;35;22
476;1;112;8263.736328;19;741956;1808272;91;11;20;25;22;34;20
477;1;56;4140.140137;19;741956;1808272;91;11;20;24;22;35;22
478;1;168;12408.000000;19;741956;1808272;91;11;20;25;21;34;20
479;1;1200.000000;24816.000000;19;741956;1808272;91;11;20;25;22;34;21
480;1;8424.000000;67584.000000;19;741956;1808272;91;11;20;25;21;34;21
481;1;17648.000000;91776.000000;19;741956;1808272;91;11;20;24;22;34;22
482;1;168;12408.000000;19;741956;1808272;91;11;20;24;22;34;20
483;1;2128.000000;28952.000000;19;741956;1808272;91;11;20;25;23;34;22
484;1;137352.000000;123408.000000;19;741956;1808272;91;11;20;25;22;35;21
485;1;15584.000000;28952.000000;19;741956;1808272;91;11;20;25;22;34;21
486;1;56;4136.000000;19;741956;1808272;91;11;20;25;21;35;20
487;1;224;16544.000000;19;741956;1808272;91;11;20;25;22;34;21
488;1;56;4136.000000;19;741956;1808272;91;10;20;25;23;35;21
489;1;224;16544.000000;19;741956;1808272;91;11;20;24;21;34;21
490;1;56;4136.000000;19;741956;1808272;91;11;20;25;20;34;21
491;1;224;16544.000000;19;741956;1808272;91;11;20;24;21;34;22
492;1;56;4136.000000;19;741956;1808272;91;11;20;24;22;34;21
493;1;224;16544.000000;19;741956;1808272;91;11;20;25;24;34;22
494;1;56;4136.000000;19;741956;1808272;91;11;20;24;23;34;20
495;1;112;8272.000000;19;741956;1808272;91;11;20;26;23;36;22
496;1;112;8272.000000;19;741956;1808272;91;11;20;26;22;35;21
497;1;112;8272.000000;19;741956;1808272;91;11;20;24;22;33;22
498;1;112;8272.000000;19;741956;1808272;91;11;20;25;22;44;21
499;1;0.0;0.0;19;741956;1808272;91;11;20;26;23;35;24
500;1;56;4136.000000;19;741956;1808272;91;11;20;25;21;34;20
501;1;56;4136.000000;19;741956;1808272;91;11;20;24;22;34;20
502;1;56;4136.000000;19;741956;1808272;91;11;20;25;24;34;22
503;1;56;4136.000000;19;741956;1808272;73;11;20;24;28;33;29
504;1;56;4136.000000;19;741956;1808272;73;11;20;12;18;12;13
#eof
