time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11;cpu_12;cpu_13;cpu_14;cpu_15;cpu_16;cpu_17;cpu_18;cpu_19;cpu_20;cpu_21;cpu_22;cpu_23
101;0;0.0;0.0;3.3;1094064;1792440;33;0.46;14;0.90;0.0;0.0;0.0;0.0;0.0;3.9;2.9;1.9;0.0;2.9;0.90;3.9;0.0;2.9;1.9;1.9;0.0;0.0;0.0;0.90;0.0;0.0;0.0
102;0;0.0;0.0;3.3;1094064;1792440;33;0.46;14;0.90;0.0;0.90;0.0;0.0;0.0;2.9;2.9;1.9;0.0;1.9;1.9;4.9;0.0;0.90;0.90;1.9;3.9;0.90;0.90;1.9;0.0;0.0;0.0
103;0;0.0;0.0;3.3;1094064;1792440;33;0.50;14;0.0;0.0;2.0;0.0;0.0;0.0;4.0;2.0;3.0;1.00;3.0;2.0;5.0;0.0;1.00;2.0;0.0;0.0;0.0;0.0;1.00;0.0;0.0;0.0
104;0;0.0;0.0;3.3;1094064;1792440;33;0.42;14;0.0;0.0;2.9;0.0;0.0;0.0;3.9;2.9;2.9;0.0;1.9;1.9;4.9;0.0;0.90;0.90;0.90;0.0;0.0;0.0;0.90;0.0;0.0;0.0
105;0;0.0;0.0;3.3;1094064;1792440;33;0.42;14;0.90;0.0;0.90;0.0;0.90;0.0;2.9;1.9;2.9;0.90;3.9;0.90;6.9;0.0;1.9;1.9;0.90;0.90;0.0;0.0;0.0;0.0;0.0;0.0
106;0;0.0;0.0;3.3;1094064;1792440;33;0.54;14;0.0;0.0;0.90;0.0;0.0;0.0;2.9;2.9;2.9;0.0;3.9;1.9;4.9;0.0;0.90;1.9;2.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0
107;0;0.0;0.0;3.3;1094064;1792440;33;0.46;14;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;2.0;0.0;4.0;2.0;5.0;0.0;3.0;2.0;3.0;1.00;1.00;0.0;0.0;0.0;0.0;0.0
108;0;0.0;0.0;3.3;1094064;1792440;33;0.46;14;1.00;0.0;1.00;0.0;0.0;0.0;4.0;2.0;1.00;1.00;2.0;2.0;4.0;0.0;3.0;2.0;2.0;0.0;0.0;0.0;1.00;0.0;0.0;0.0
109;0;0.0;0.0;3.3;1094064;1792440;33;0.54;14;2.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;3.0;1.00;2.0;1.00;5.0;0.0;3.0;2.0;2.0;1.00;0.0;0.0;0.0;0.0;0.0;0.0
110;0;0.0;0.0;3.3;1094064;1792440;33;0.46;14;0.0;0.0;0.0;0.0;1.00;0.0;4.0;3.0;4.0;0.0;2.0;2.0;4.0;0.0;3.0;2.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
111;0;0.0;0.0;3.3;1094064;1792440;33;0.46;14;2.9;0.0;0.90;0.0;0.0;0.0;5.9;2.9;2.9;0.90;0.90;1.9;1.9;0.0;2.9;0.90;0.0;0.90;0.0;0.0;0.0;0.90;0.0;0.0
112;0;0.0;0.0;3.3;1094064;1792440;33;0.50;14;2.0;0.0;0.0;0.0;0.0;0.0;6.0;2.0;3.0;0.0;1.00;1.00;4.0;0.0;2.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
113;0;0.0;0.0;3.3;1094064;1792440;33;0.54;14;3.0;0.0;2.0;0.0;0.0;0.0;4.0;3.0;3.0;0.0;2.0;2.0;5.0;0.0;2.0;2.0;2.0;1.00;1.00;0.0;0.0;0.0;0.0;0.0
114;0;0.0;0.0;3.3;1094064;1792440;33;0.54;14;0.0;0.0;0.90;0.0;1.9;0.0;3.9;2.9;1.9;0.90;0.0;1.9;6.9;0.0;1.9;0.90;3.9;1.9;1.9;0.90;0.0;0.90;0.0;0.0
115;0;0.0;0.0;3.3;1094064;1792440;33;0.54;14;1.00;0.0;0.0;0.0;1.00;0.0;3.0;2.0;4.0;0.0;2.0;1.00;4.0;0.0;1.00;2.0;4.0;3.0;1.00;0.0;0.0;0.0;0.0;0.0
116;0;0.0;0.0;3.3;1094064;1792440;33;0.46;14;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;2.0;0.0;4.0;1.00;5.0;0.0;3.0;2.0;2.0;1.00;1.00;0.0;0.0;0.0;0.0;0.0
117;0;0.0;0.0;3.3;1094064;1792440;33;0.50;14;0.0;0.0;0.90;0.0;0.0;0.0;4.9;2.9;2.9;0.90;2.9;0.0;5.9;0.0;2.9;0.90;3.9;0.90;1.9;0.0;0.0;0.0;0.0;0.0
118;0;0.0;0.0;3.3;1094064;1792440;33;0.42;14;0.90;0.90;2.9;0.0;1.9;0.0;4.9;1.9;0.0;0.0;2.9;0.0;4.9;0.0;0.90;1.9;0.90;0.0;0.90;0.0;0.0;0.0;0.0;0.90
119;0;0.0;0.0;3.3;1094064;1792440;33;2.1;14;1.9;0.0;2.9;0.0;2.9;0.0;18;19;6.9;0.90;18;0.0;21;1.9;3.9;2.9;2.9;0.0;2.9;0.0;0.0;0.0;0.0;0.0
120;0;0.0;0.0;3.4;1094592;1792440;33;2.5;14;2.9;0.0;1.9;0.0;2.9;0.90;23;24;15;0.0;11;0.0;28;0.0;4.9;2.9;0.90;0.90;0.90;0.0;0.0;0.0;0.0;0.90
121;0;0.0;0.0;3.4;1094856;1792440;33;2.6;14;3.0;0.0;2.0;0.0;5.0;0.0;23;24;5.0;0.0;16;0.0;30;0.0;6.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;1.00;0.0
122;0;0.0;0.0;3.4;1095120;1792440;34;2.7;14;1.9;0.0;3.9;0.0;4.9;0.0;23;24;5.9;0.90;11;0.0;36;0.0;3.9;3.9;2.9;0.90;0.90;0.0;0.0;0.0;0.90;0.0
123;0;0.0;0.0;3.4;1095384;1792440;34;2.7;14;3.0;0.0;3.0;0.0;4.0;0.0;22;25;4.0;0.0;22;1.00;27;0.0;6.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0
124;0;0.0;0.0;3.4;1095648;1792440;34;2.7;14;3.9;0.0;3.9;0.0;1.9;0.0;25;26;5.9;0.90;25;1.9;26;0.0;4.9;3.9;1.9;0.0;1.9;0.90;0.90;0.0;0.0;0.0
125;0;0.0;0.0;3.4;1096176;1792440;34;2.5;14;1.00;0.0;2.0;0.0;3.0;0.0;22;22;6.0;0.0;33;2.0;14;1.00;4.0;4.0;1.00;1.00;1.00;0.0;0.0;0.0;0.0;0.0
126;0;0.0;0.0;3.4;1096440;1792440;34;2.5;14;1.00;0.0;3.0;1.00;3.0;0.0;22;24;8.0;1.00;12;0.0;38;0.0;3.0;3.0;1.00;0.0;2.0;0.0;0.0;0.0;0.0;0.0
127;0;0.0;0.0;3.4;1096704;1792440;34;2.5;14;2.9;0.0;3.9;0.0;1.9;0.0;22;24;6.9;0.0;14;0.0;36;0.0;2.9;3.9;0.90;0.0;0.0;0.0;0.0;0.0;0.90;0.0
128;0;0.0;0.0;3.4;1096968;1792440;34;2.8;14;7.9;0.0;4.9;0.0;7.9;0.0;23;25;5.9;0.90;16;0.90;24;0.0;3.9;3.9;2.9;0.90;0.90;0.0;0.0;0.0;0.90;0.0
129;0;0.0;0.0;3.4;1097232;1792440;34;2.7;14;1.9;0.0;3.9;0.0;1.9;0.0;22;25;12;0.0;5.9;0.0;36;0.90;3.9;3.9;4.9;0.90;2.9;0.90;0.0;0.0;1.9;0.0
130;0;0.0;0.0;3.4;1097496;1792440;34;2.8;14;5.0;0.0;4.0;0.0;3.0;0.0;24;25;17;1.00;12;0.0;22;0.0;5.0;4.0;3.0;0.0;1.00;0.0;0.0;0.0;2.0;0.0
131;0;0.0;0.0;3.4;1097760;1792440;34;2.9;14;0.0;0.90;7.9;0.0;4.9;0.0;24;26;22;0.0;5.9;2.9;23;0.90;5.9;3.9;5.9;0.0;0.0;0.0;0.0;0.0;0.90;0.0
132;0;0.0;0.0;3.4;1098024;1792440;34;2.6;14;2.0;0.0;4.0;0.0;4.0;0.0;25;25;4.0;1.00;17;1.00;32;1.00;4.0;4.0;0.0;1.00;0.0;0.0;0.0;0.0;1.00;0.0
133;0;0.0;0.0;3.4;1098288;1792440;34;2.6;14;1.9;0.0;6.9;0.0;5.9;0.90;21;24;6.9;0.0;6.9;1.9;31;0.90;3.9;2.9;2.9;0.90;0.90;0.0;0.0;0.0;1.9;0.0
134;0;0.0;0.0;3.4;1098552;1792440;34;2.5;14;0.90;0.0;1.9;0.0;7.9;0.0;22;24;4.9;0.90;3.9;2.9;40;0.0;2.9;3.9;1.9;1.9;0.0;0.0;0.0;0.0;0.90;0.0
135;0;0.0;0.0;3.4;1098816;1792440;34;2.5;14;4.0;0.0;4.0;0.0;2.0;0.0;22;23;3.0;1.00;4.0;2.0;45;0.0;3.0;3.0;0.0;1.00;0.0;0.0;0.0;0.0;2.0;0.0
136;0;0.0;0.0;3.4;1098816;1792440;34;2.5;14;4.0;0.0;2.0;0.0;4.0;0.0;22;26;7.0;0.0;5.0;2.0;44;0.0;3.0;4.0;2.0;0.0;1.00;0.0;0.0;0.0;1.00;0.0
137;0;0.0;0.0;3.4;1099080;1792440;34;2.5;14;4.0;0.0;2.0;0.0;2.0;0.0;22;24;4.0;0.0;6.0;3.0;46;0.0;3.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;1.00;0.0
138;0;0.0;0.0;3.4;1099344;1792440;34;2.6;14;2.0;0.0;2.0;0.0;1.00;0.0;22;25;8.0;1.00;5.0;2.0;44;0.0;2.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0
139;0;0.0;0.0;3.4;1099608;1792440;34;2.5;14;1.00;0.0;3.0;0.0;2.0;0.0;22;23;6.0;0.0;7.0;2.0;40;2.0;3.0;3.0;2.0;1.00;0.0;0.0;0.0;0.0;1.00;0.0
140;0;0.0;0.0;3.4;1099872;1792440;34;2.7;14;1.00;0.0;2.0;0.0;4.0;0.0;23;25;10;1.00;11;3.0;34;0.0;4.0;4.0;5.0;1.00;1.00;0.0;0.0;0.0;2.0;0.0
141;0;0.0;0.0;3.4;1100136;1792440;34;2.6;14;0.90;0.0;0.90;0.0;1.9;0.0;22;25;33;0.0;6.9;1.9;17;0.0;3.9;3.9;2.9;0.90;1.9;0.0;0.0;0.0;1.9;0.0
142;0;0.0;0.0;3.4;1100400;1792440;34;2.5;14;1.9;0.0;2.9;0.0;1.9;0.0;21;23;11;0.90;7.9;1.9;36;0.0;2.9;2.9;0.90;0.90;0.90;0.90;0.0;0.0;0.90;0.0
143;0;0.0;0.0;3.4;1100664;1792440;34;2.5;14;1.00;0.0;1.00;0.0;2.0;0.0;23;24;34;0.0;7.0;3.0;14;0.0;4.0;4.0;2.0;1.00;0.0;0.0;0.0;0.0;2.0;0.0
144;0;0.0;0.0;3.4;1100928;1792440;34;2.5;14;0.90;0.0;2.9;0.0;2.9;0.0;22;24;25;0.90;7.9;1.9;24;0.0;2.9;2.9;1.9;0.0;0.0;0.0;0.90;0.0;0.90;0.0
145;0;0.0;0.0;3.4;1101192;1792440;34;2.5;14;0.0;0.0;2.9;0.0;1.9;0.0;21;24;44;0.0;6.9;1.9;2.9;0.0;3.9;3.9;0.90;0.90;0.0;0.0;0.0;0.0;1.9;0.0
146;0;0.0;0.0;3.4;1101456;1792440;34;2.5;14;2.0;0.0;1.00;0.0;2.0;0.0;22;24;46;1.00;8.0;3.0;3.0;0.0;2.0;3.0;5.0;1.00;1.00;0.0;0.0;0.0;1.00;0.0
147;0;0.0;0.0;3.4;1101720;1792440;34;2.7;14;3.0;0.0;3.0;0.0;4.0;0.0;25;25;19;0.0;23;2.0;12;0.0;2.0;4.0;2.0;2.0;0.0;0.0;0.0;1.00;2.0;0.0
148;0;0.0;0.0;3.4;1101984;1792440;35;2.8;14;1.9;0.0;2.9;0.0;4.9;0.0;23;25;22;0.90;16;2.9;11;0.0;4.9;3.9;4.9;2.9;0.90;0.0;0.0;0.0;0.90;0.0
149;0;0.0;0.0;3.4;1101984;1792440;35;0.88;14;0.0;0.0;1.9;0.0;0.0;0.0;8.9;6.9;2.9;0.0;3.9;1.9;12;0.0;3.9;1.9;0.90;0.0;0.90;0.0;0.0;0.0;0.90;0.0
150;0;0.0;0.0;3.4;1101984;1792440;35;0.46;14;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;4.0;1.00;2.0;1.00;5.0;1.00;1.00;1.00;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0
151;0;0.0;0.0;3.4;1101984;1792440;35;0.50;14;2.0;3.0;0.0;0.0;0.0;0.0;3.0;3.0;5.0;0.0;1.00;2.0;5.0;0.0;2.0;2.0;1.00;1.00;0.0;0.0;0.0;0.0;1.00;1.00
152;0;0.0;0.0;3.4;1101984;1792440;35;0.46;14;0.90;0.0;1.9;0.0;0.90;0.0;2.9;2.9;1.9;0.90;2.9;1.9;5.9;0.0;2.9;1.9;1.9;0.0;0.0;0.0;0.0;0.0;0.90;0.0
153;0;0.0;0.0;3.4;1101984;1792440;35;0.50;14;1.00;0.0;2.0;0.0;1.00;0.0;4.0;2.0;3.0;0.0;1.00;2.0;4.0;0.0;3.0;1.00;3.0;1.00;1.00;1.00;0.0;0.0;1.00;0.0
154;0;0.0;0.0;3.4;1101984;1792440;35;0.50;14;1.9;0.0;0.0;0.0;1.9;0.0;4.9;3.9;1.9;0.0;1.9;0.90;3.9;0.0;1.9;1.9;0.90;0.0;0.0;0.90;0.0;0.0;0.0;0.0
155;0;0.0;0.0;3.4;1101984;1792440;35;0.46;14;0.0;0.0;0.90;0.0;0.0;0.0;4.9;3.9;0.90;0.90;2.9;1.9;4.9;0.90;1.9;1.9;0.90;0.90;0.0;0.0;0.90;0.0;0.0;0.0
156;0;0.0;0.0;3.4;1101984;1792440;35;0.46;14;1.00;1.00;0.0;0.0;0.0;0.0;3.0;6.0;2.0;0.0;2.0;2.0;6.0;0.0;3.0;1.00;0.0;0.0;1.00;0.0;0.0;0.0;0.0;0.0
157;0;0.0;0.0;3.4;1101984;1792440;35;0.42;14;0.0;0.0;1.00;0.0;0.0;0.0;6.0;2.0;2.0;1.00;3.0;2.0;5.0;0.0;2.0;2.0;1.00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
158;0;0.0;0.0;3.4;1101984;1792440;35;0.58;14;0.90;0.0;0.90;0.0;0.0;0.0;3.9;2.9;0.90;0.0;1.9;0.90;5.9;0.0;1.9;0.90;1.9;1.9;0.90;0.0;0.0;0.0;0.0;0.0
159;0;0.0;0.0;3.4;1101984;1792440;35;0.50;14;1.00;0.0;3.0;0.0;1.00;0.0;3.0;3.0;2.0;1.00;3.0;2.0;4.0;0.0;2.0;2.0;3.0;1.00;1.00;0.0;0.0;0.0;0.0;0.0
160;0;0.0;0.0;3.4;1101984;1792440;35;0.50;14;0.90;0.0;0.90;0.0;1.9;0.0;5.9;1.9;1.9;0.0;0.0;1.9;5.9;0.0;1.9;1.9;0.90;1.9;0.90;0.90;0.0;0.0;0.90;0.0
161;0;0.0;0.0;3.4;1101984;1792440;35;0.46;14;1.00;0.0;1.00;0.0;0.0;0.0;6.0;3.0;3.0;1.00;1.00;1.00;5.0;0.0;2.0;1.00;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
162;0;0.0;0.0;3.4;1101984;1792440;35;0.46;14;0.0;0.0;1.00;0.0;0.0;0.0;4.0;3.0;4.0;0.0;3.0;2.0;4.0;0.0;2.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
163;0;0.0;0.0;3.4;1101984;1792440;35;0.50;14;0.0;0.0;0.90;0.0;0.90;0.0;3.9;2.9;2.9;0.0;2.9;1.9;4.9;0.0;3.9;1.9;2.9;0.90;0.0;0.0;0.90;0.90;0.90;0.0
164;0;0.0;0.0;3.4;1101984;1792440;35;0.54;14;0.0;0.0;0.0;0.0;1.00;0.0;3.0;3.0;3.0;1.00;3.0;2.0;4.0;0.0;2.0;1.00;3.0;1.00;2.0;0.0;0.0;0.0;0.0;0.0
165;0;0.0;0.0;3.4;1101984;1792440;35;0.50;14;1.00;0.0;2.0;0.0;0.0;0.0;3.0;4.0;1.00;0.0;4.0;1.00;6.0;0.0;2.0;2.0;3.0;1.00;0.0;0.0;0.0;0.0;0.0;0.0
166;0;0.0;0.0;3.4;1101984;1792440;35;0.58;14;0.0;0.0;0.90;0.0;0.90;0.90;3.9;2.9;3.9;3.9;2.9;2.9;5.9;0.0;3.9;1.9;1.9;2.9;1.9;0.0;0.0;0.0;0.0;0.0
167;0;0.0;0.0;3.4;1101984;1792440;35;1.1;14;1.9;0.0;2.9;0.0;0.90;0.0;8.9;8.9;14;0.0;2.9;1.9;4.9;0.0;3.9;1.9;2.9;1.9;0.0;0.0;0.0;0.0;0.0;0.0
168;0;0.0;0.0;3.4;1102248;1792440;35;1.3;14;1.9;0.90;2.9;0.0;1.9;0.0;11;8.9;5.9;0.90;5.9;1.9;12;0.0;2.9;2.9;4.9;0.90;0.90;0.90;0.0;0.0;0.0;0.0
169;0;0.0;0.0;3.4;1102248;1792440;35;1.2;14;2.0;0.0;2.0;0.0;2.0;0.0;10;9.0;4.0;1.00;7.0;2.0;13;0.0;3.0;2.0;3.0;1.00;1.00;1.00;2.0;0.0;0.0;0.0
170;0;0.0;0.0;3.4;1102512;1792440;35;1.1;14;1.9;0.0;2.9;0.0;1.9;0.0;11;8.9;1.9;0.0;8.9;1.9;12;0.0;3.9;2.9;0.90;0.90;0.90;0.0;0.90;0.0;0.0;0.0
171;0;0.0;0.0;3.4;1102776;1792440;35;1.2;14;0.90;0.0;2.9;0.0;3.9;0.0;9.9;8.9;1.9;0.90;13;1.9;5.9;0.0;2.9;2.9;2.9;1.9;0.0;0.90;1.9;0.0;0.0;0.0
172;0;0.0;0.0;3.4;1103040;1792440;35;1.2;14;1.00;0.0;1.00;1.00;1.00;0.0;11;10;4.0;0.0;13;3.0;8.0;0.0;4.0;2.0;2.0;1.00;3.0;2.0;1.00;0.0;0.0;0.0
173;0;0.0;0.0;3.4;1103040;1792440;35;1.2;14;0.0;0.0;0.0;0.0;2.0;0.0;10;9.0;5.0;0.0;9.0;2.0;10;0.0;4.0;3.0;6.0;2.0;1.00;1.00;1.00;0.0;0.0;0.0
174;0;0.0;0.0;3.4;1103304;1792440;35;1.3;14;2.9;0.0;0.90;0.90;0.0;0.0;7.9;8.9;7.9;0.90;8.9;1.9;6.9;0.0;2.9;2.9;3.9;1.9;2.9;3.9;0.90;0.90;0.0;0.0
175;0;0.0;0.0;3.4;1103304;1792440;35;1.2;14;3.0;0.0;3.0;0.0;1.00;0.0;9.0;9.0;4.0;0.0;9.0;2.0;10;0.0;3.0;2.0;1.00;1.00;1.00;1.00;0.0;0.0;0.0;0.0
176;0;0.0;0.0;3.4;1103568;1792440;35;1.1;14;0.90;0.0;2.9;0.0;0.0;0.0;8.9;8.9;4.9;0.90;8.9;2.9;12;0.0;2.9;2.9;0.90;0.90;0.90;0.90;0.90;0.90;0.0;0.0
177;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;3.0;0.0;2.0;0.0;5.0;3.0;2.0;1.00;4.0;1.00;5.0;0.0;84;2.0;1.00;0.0;0.0;1.00;0.0;0.0;0.0;1.00
178;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;0.90;0.0;2.9;0.0;2.9;0.0;5.9;2.9;1.9;0.90;2.9;1.9;4.9;0.0;18;1.9;0.90;0.0;0.0;1.9;0.0;0.0;0.0;0.0
179;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;4.0;0.0;2.0;0.0;5.0;3.0;3.0;0.0;2.0;2.0;4.0;0.0;2.0;1.00;3.0;1.00;2.0;2.0;0.0;1.00;0.0;0.0
180;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;1.9;0.90;2.9;0.0;4.9;2.9;0.90;0.90;2.9;1.9;3.9;0.0;0.90;1.9;1.9;0.0;0.0;0.90;0.90;0.0;0.0;0.0
181;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;1.00;0.0;2.0;0.0;4.0;2.0;2.0;0.0;4.0;1.00;4.0;0.0;2.0;2.0;1.00;1.00;0.0;1.00;0.0;0.0;0.0;0.0
182;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;0.0;0.0;0.0;0.0;1.00;0.0;4.0;3.0;2.0;0.0;3.0;2.0;5.0;0.0;3.0;1.00;2.0;2.0;1.00;0.0;0.0;0.0;0.0;0.0
183;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;2.0;0.0;0.0;0.0;1.00;0.0;3.0;2.0;4.0;1.00;2.0;2.0;4.0;0.0;3.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
184;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;0.0;0.0;0.90;0.0;4.9;2.9;2.9;0.0;2.9;1.9;4.9;0.0;2.9;1.9;1.9;1.9;0.0;0.0;0.0;0.90;0.0;0.0
185;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;0.0;0.0;1.00;0.0;4.0;3.0;3.0;1.00;4.0;1.00;3.0;0.0;3.0;1.00;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
186;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;0.0;0.0;0.0;0.0;2.9;0.0;3.9;2.9;1.9;0.0;3.9;1.9;2.9;0.0;2.9;1.9;0.90;0.90;0.0;0.0;0.0;0.0;0.0;0.0
187;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;1.9;0.0;0.90;0.0;1.9;0.0;3.9;1.9;0.90;0.90;3.9;1.9;2.9;0.0;2.9;1.9;0.0;0.90;0.90;0.0;0.90;0.0;0.0;0.0
188;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;1.9;0.0;0.0;0.0;0.0;0.0;2.9;2.9;1.9;0.0;3.9;1.9;4.9;0.0;2.9;0.90;0.90;1.9;0.0;0.0;0.0;0.0;0.0;0.0
189;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.00;0.0;0.0;0.0;0.0;0.0;3.0;3.0;4.0;0.0;3.0;1.00;5.0;0.0;2.0;2.0;3.0;1.00;1.00;0.0;0.0;0.0;0.0;0.0
190;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.00;0.0;0.0;0.0;0.0;0.0;3.0;2.0;2.0;1.00;3.0;2.0;5.0;0.0;3.0;1.00;3.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0
191;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;1.00;0.0;0.0;0.0;1.00;0.0;3.0;3.0;3.0;1.00;2.0;2.0;5.0;0.0;3.0;2.0;1.00;1.00;0.0;0.0;0.0;0.0;0.0;0.0
192;0;0.0;0.0;3.4;1103568;1792440;35;0.58;14;1.9;0.0;0.90;0.0;0.0;0.0;2.9;2.9;2.9;0.0;1.9;0.90;5.9;0.0;1.9;1.9;1.9;1.9;0.90;0.90;0.0;0.0;0.0;0.0
193;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;1.00;0.0;1.00;0.0;0.0;0.0;4.0;2.0;3.0;1.00;4.0;2.0;5.0;0.0;2.0;1.00;3.0;1.00;2.0;1.00;0.0;0.0;0.0;0.0
194;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;2.0;0.0;0.0;0.0;3.0;3.0;4.0;0.0;3.0;2.0;3.0;0.0;1.00;2.0;3.0;2.0;0.0;1.00;0.0;0.0;0.0;0.0
195;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.90;0.0;0.90;0.0;0.0;0.0;2.9;1.9;2.9;0.0;3.9;1.9;4.9;0.0;1.9;1.9;2.9;1.9;0.0;1.9;0.0;0.0;0.0;0.0
196;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;1.9;0.90;0.90;0.0;0.90;0.0;2.9;2.9;3.9;0.90;2.9;1.9;2.9;0.0;2.9;0.90;1.9;0.90;0.0;0.0;0.0;0.0;0.0;0.0
197;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;2.0;0.0;3.0;0.0;0.0;0.0;3.0;3.0;2.0;0.0;3.0;2.0;5.0;0.0;2.0;2.0;2.0;1.00;0.0;0.0;0.0;0.0;0.0;0.0
198;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.90;0.0;0.90;0.0;1.9;0.0;2.9;1.9;2.9;0.90;1.9;1.9;3.9;0.0;1.9;0.90;2.9;0.90;0.90;0.0;0.0;0.0;0.0;0.0
199;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;2.0;0.0;2.0;0.0;1.00;0.0;3.0;3.0;3.0;0.0;3.0;1.00;4.0;0.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
200;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;1.9;0.0;3.9;0.0;2.9;2.9;1.9;0.90;4.9;1.9;2.9;0.0;0.90;1.9;0.0;0.90;0.0;0.0;0.0;0.0;0.0;0.0
201;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.90;0.0;1.9;0.0;1.9;0.0;2.9;1.9;1.9;0.0;0.90;1.9;4.9;0.0;1.9;0.90;0.90;1.9;0.0;0.0;0.0;0.90;0.0;0.0
202;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.90;0.0;1.9;0.0;1.9;0.0;4.9;2.9;1.9;0.90;3.9;1.9;3.9;0.0;0.90;1.9;1.9;0.90;0.90;0.0;0.0;0.0;0.0;0.0
