time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11;cpu_12;cpu_13;cpu_14;cpu_15;cpu_16;cpu_17;cpu_18;cpu_19;cpu_20;cpu_21;cpu_22;cpu_23
304;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;1.00;0.0;2.0;0.0;2.0;0.0;3.0;5.0;3.0;0.0;1.00;1.00;4.0;0.0;2.0;2.0;1.00;1.00;0.0;2.0;1.00;1.00;0.0;1.00
305;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;2.0;0.0;2.0;0.0;3.0;0.0;3.0;6.0;3.0;2.0;2.0;2.0;3.0;0.0;2.0;1.00;1.00;1.00;1.00;1.00;0.0;1.00;1.00;1.00
306;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.9;0.0;1.9;0.0;1.9;0.0;0.90;5.9;2.9;0.90;1.9;1.9;5.9;0.0;1.9;1.9;2.9;1.9;0.0;0.0;0.0;0.0;0.90;0.0
307;0;0.0;0.0;3.4;1103568;1792440;35;0.58;14;0.90;0.0;2.9;0.0;1.9;0.0;1.9;4.9;2.9;0.90;2.9;1.9;4.9;0.0;20;1.9;2.9;0.0;1.9;0.0;0.90;0.0;1.9;0.0
308;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;3.0;0.0;3.0;0.0;4.0;0.0;4.0;6.0;6.0;1.00;7.0;1.00;7.0;0.0;51;2.0;3.0;2.0;2.0;1.00;0.0;1.00;1.00;1.00
309;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;1.00;0.0;2.0;0.0;3.0;0.0;2.0;6.0;3.0;1.00;3.0;2.0;4.0;0.0;2.0;1.00;2.0;1.00;0.0;0.0;0.0;0.0;1.00;1.00
310;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;3.9;0.0;1.9;0.0;1.9;4.9;0.90;0.90;6.9;1.9;5.9;0.0;1.9;1.9;0.90;2.9;1.9;0.0;0.0;0.90;0.90;0.90
311;0;0.0;0.0;3.4;1103568;1792440;35;0.58;14;0.0;0.0;1.00;0.0;3.0;0.0;2.0;6.0;2.0;0.0;1.00;1.00;4.0;0.0;2.0;1.00;2.0;1.00;0.0;0.0;1.00;0.0;1.00;0.0
312;0;0.0;0.0;3.4;1103568;1792440;35;0.63;14;1.9;1.9;0.90;0.0;1.9;0.0;0.0;4.9;1.9;0.90;2.9;1.9;3.9;0.0;1.9;1.9;0.0;2.9;0.0;0.0;0.0;0.0;0.90;0.90
313;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;3.0;0.0;1.00;0.0;1.00;6.0;2.0;0.0;3.0;2.0;4.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.00;0.0
314;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;2.0;0.0;0.0;0.0;2.0;6.0;2.0;1.00;5.0;2.0;4.0;0.0;2.0;1.00;2.0;1.00;2.0;1.00;0.0;0.0;0.0;0.0
315;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;2.0;0.0;3.0;0.0;1.00;0.0;1.00;5.0;1.00;0.0;2.0;1.00;4.0;1.00;2.0;2.0;2.0;2.0;1.00;0.0;0.0;0.0;0.0;0.0
316;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;2.9;0.0;0.90;0.0;0.90;5.9;1.9;0.90;2.9;1.9;1.9;0.90;3.9;1.9;3.9;0.90;1.9;0.90;0.0;0.90;0.0;0.0
317;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.00;2.0;2.0;0.0;1.00;0.0;2.0;5.0;2.0;0.0;3.0;2.0;3.0;2.0;2.0;1.00;1.00;0.0;1.00;1.00;0.0;0.0;0.0;0.0
318;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.90;1.9;2.9;0.0;0.0;0.0;0.90;5.9;2.9;0.90;0.90;1.9;2.9;1.9;2.9;1.9;0.90;0.90;0.90;0.90;1.9;0.0;0.0;0.0
319;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;1.00;0.0;1.00;0.0;2.0;0.0;0.0;5.0;2.0;1.00;2.0;1.00;2.0;1.00;3.0;2.0;5.0;1.00;0.0;0.0;0.0;0.0;0.0;0.0
320;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.90;0.0;0.90;0.0;0.90;0.0;2.9;5.9;2.9;0.90;3.9;1.9;1.9;1.9;3.9;0.90;3.9;0.90;0.90;0.0;0.90;0.0;0.0;0.0
321;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;0.0;0.0;1.00;0.0;0.0;0.0;0.0;5.0;3.0;0.0;3.0;2.0;3.0;1.00;2.0;2.0;2.0;1.00;0.0;0.0;2.0;0.0;0.0;0.0
322;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.90;0.0;0.90;0.0;0.90;0.0;0.0;5.9;1.9;0.0;3.9;1.9;0.0;4.9;1.9;1.9;2.9;1.9;0.90;0.90;0.90;0.0;0.0;0.0
323;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;0.0;0.0;3.0;0.0;1.00;0.0;0.0;5.0;3.0;1.00;4.0;1.00;2.0;3.0;2.0;1.00;2.0;1.00;0.0;0.0;2.0;0.0;0.0;0.0
324;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;1.9;0.0;2.9;0.0;1.9;5.9;2.9;0.90;0.0;1.9;0.90;0.90;0.90;1.9;3.9;0.0;0.90;0.90;0.0;0.90;0.0;0.0
325;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;1.9;0.0;0.90;0.0;1.9;5.9;1.9;0.90;1.9;1.9;1.9;1.9;2.9;1.9;1.9;1.9;0.90;0.0;0.90;0.0;0.0;0.0
326;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;0.0;0.0;1.00;0.0;2.0;0.0;0.0;5.0;2.0;1.00;4.0;2.0;3.0;1.00;2.0;1.00;4.0;3.0;1.00;0.0;2.0;1.00;0.0;0.0
327;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;2.0;0.0;4.0;0.0;0.0;6.0;3.0;0.0;1.00;1.00;3.0;2.0;2.0;2.0;0.0;1.00;1.00;1.00;1.00;1.00;0.0;0.0
328;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;2.9;0.90;2.9;0.0;0.0;4.9;2.9;0.90;1.9;1.9;2.9;1.9;0.90;0.90;0.90;0.90;0.0;0.90;0.90;0.90;0.90;0.0
329;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;0.90;0.0;1.9;0.0;1.9;0.0;0.90;5.9;1.9;0.0;0.90;1.9;3.9;0.90;1.9;1.9;1.9;0.90;0.0;0.0;0.90;0.0;0.90;0.0
330;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;2.0;1.00;2.0;0.0;1.00;0.0;2.0;5.0;2.0;1.00;3.0;1.00;3.0;2.0;2.0;2.0;3.0;1.00;1.00;0.0;0.0;0.0;2.0;0.0
331;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.00;0.0;0.0;0.0;3.0;0.0;0.0;6.0;1.00;0.0;2.0;2.0;3.0;1.00;3.0;1.00;2.0;2.0;2.0;2.0;0.0;0.0;1.00;0.0
332;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.90;0.0;1.9;0.0;1.9;0.0;0.90;5.9;1.9;0.90;3.9;1.9;0.90;1.9;2.9;1.9;0.90;0.90;0.90;0.0;0.0;0.90;0.90;0.0
333;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;0.90;0.0;0.90;0.0;2.9;0.0;2.9;5.9;2.9;0.90;2.9;1.9;1.9;0.90;1.9;1.9;0.0;0.0;0.0;0.0;0.0;0.0;1.9;0.0
334;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;1.00;0.0;1.00;0.0;2.0;0.0;3.0;5.0;3.0;1.00;3.0;1.00;3.0;2.0;2.0;1.00;1.00;1.00;0.0;0.0;0.0;0.0;1.00;0.0
335;0;0.0;0.0;3.4;1103568;1792440;35;0.58;14;0.90;0.0;0.90;0.0;2.9;0.0;2.9;5.9;2.9;0.0;1.9;1.9;0.90;0.90;0.90;1.9;2.9;1.9;0.0;0.90;0.90;0.0;0.90;0.0
336;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.90;0.0;0.0;0.0;2.9;0.0;1.9;5.9;0.90;0.90;1.9;1.9;2.9;1.9;1.9;1.9;0.90;0.90;0.90;0.0;0.0;0.0;0.90;0.90
337;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;0.0;0.0;0.0;0.0;3.0;0.0;3.0;5.0;0.0;0.0;2.0;1.00;4.0;1.00;2.0;1.00;2.0;0.0;0.0;1.00;0.0;0.0;1.00;0.0
338;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;2.0;0.0;1.00;0.0;1.00;0.0;2.0;6.0;1.00;1.00;3.0;2.0;2.0;2.0;3.0;2.0;1.00;0.0;0.0;0.0;0.0;0.0;0.0;1.00
339;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;1.9;0.0;0.90;0.0;1.9;0.0;1.9;5.9;2.9;0.0;1.9;1.9;2.9;0.90;2.9;1.9;1.9;0.90;0.0;0.0;0.0;0.90;0.90;0.90
340;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;1.9;0.0;3.9;0.0;1.9;4.9;2.9;0.90;1.9;1.9;1.9;1.9;1.9;0.90;1.9;0.90;0.0;0.90;0.0;0.0;0.0;0.90
341;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;1.9;0.0;0.90;0.0;2.9;0.0;2.9;5.9;1.9;0.0;1.9;0.90;1.9;0.90;1.9;1.9;2.9;0.90;0.0;0.0;0.0;0.0;0.0;1.9
342;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;3.0;1.00;2.0;0.0;4.0;0.0;3.0;6.0;4.0;1.00;3.0;2.0;3.0;2.0;5.0;2.0;0.0;1.00;1.00;2.0;2.0;1.00;0.0;1.00
343;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;3.9;0.0;4.9;0.0;0.90;0.0;2.9;4.9;5.9;0.90;5.9;1.9;2.9;1.9;6.9;0.90;1.9;0.90;0.0;0.90;0.0;0.0;0.90;0.90
344;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;4.0;0.0;2.0;0.0;1.00;0.0;2.0;6.0;3.0;1.00;2.0;2.0;4.0;1.00;34;2.0;2.0;1.00;1.00;1.00;0.0;0.0;0.0;2.0
345;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;1.00;0.0;0.0;0.0;1.00;0.0;2.0;5.0;3.0;1.00;3.0;1.00;3.0;2.0;1.00;2.0;1.00;2.0;0.0;0.0;0.0;0.0;0.0;1.00
346;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;0.90;0.90;1.9;0.0;1.9;0.0;1.9;5.9;2.9;0.90;2.9;1.9;3.9;0.90;1.9;0.90;1.9;0.90;0.90;0.0;0.0;0.0;0.0;1.9
347;0;0.0;0.0;3.4;1103568;1792440;35;0.62;14;2.0;0.0;0.0;0.0;2.0;0.0;2.0;6.0;4.0;0.0;3.0;2.0;3.0;2.0;2.0;2.0;3.0;0.0;0.0;1.00;0.0;0.0;0.0;1.00
348;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.90;0.0;0.0;0.0;0.90;0.0;0.90;4.9;1.9;0.90;3.9;1.9;1.9;0.90;1.9;1.9;0.90;0.90;0.0;0.0;0.0;0.0;1.9;0.0
349;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;0.90;0.90;0.90;0.0;2.9;0.0;1.9;5.9;2.9;0.0;2.9;0.90;2.9;1.9;2.9;0.90;2.9;0.90;0.0;0.90;0.0;0.0;0.90;0.0
350;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;1.00;0.0;1.00;0.0;1.00;0.0;1.00;5.0;3.0;1.00;1.00;2.0;3.0;1.00;2.0;2.0;5.0;1.00;0.0;0.0;1.00;0.0;1.00;0.0
351;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;0.0;0.0;0.0;0.0;2.9;5.9;1.9;0.0;2.9;0.90;2.9;1.9;3.9;1.9;1.9;0.90;0.0;0.0;0.0;0.90;0.90;0.0
352;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;1.00;0.0;0.0;0.0;1.00;6.0;4.0;1.00;4.0;0.0;4.0;1.00;3.0;1.00;0.0;1.00;1.00;1.00;0.0;0.0;0.0;0.0
353;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;1.9;0.0;0.90;0.0;0.90;0.0;2.9;4.9;1.9;0.0;3.9;0.0;1.9;1.9;2.9;1.9;2.9;0.0;0.90;0.0;0.0;0.0;0.0;0.0
354;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;3.0;0.0;3.0;0.0;1.00;0.0;1.00;6.0;4.0;1.00;3.0;0.0;3.0;1.00;1.00;1.00;1.00;0.0;1.00;0.0;0.0;0.0;0.0;0.0
355;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;2.9;0.0;0.90;0.0;1.9;0.0;0.0;4.9;0.0;0.0;4.9;0.0;1.9;1.9;1.9;1.9;1.9;0.90;1.9;0.0;0.0;0.0;0.90;0.0
356;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;3.0;0.0;0.0;0.0;0.0;6.0;0.0;1.00;5.0;0.0;4.0;2.0;4.0;2.0;2.0;0.0;1.00;0.0;0.0;0.0;0.0;0.0
357;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;1.9;0.0;1.9;0.0;0.90;0.0;0.90;4.9;0.0;0.0;3.9;0.0;2.9;0.90;1.9;0.90;0.0;0.90;1.9;0.90;0.0;0.0;0.0;0.0
358;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;2.0;0.0;3.0;0.0;1.00;0.0;0.0;6.0;1.00;1.00;3.0;0.0;3.0;2.0;4.0;2.0;1.00;0.0;1.00;1.00;0.0;0.0;0.0;0.0
359;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;2.9;0.0;1.9;0.0;0.0;0.0;0.90;4.9;1.9;0.0;2.9;0.0;2.9;0.90;2.9;1.9;1.9;0.0;1.9;0.0;0.0;0.90;0.0;0.0
360;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;3.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;3.0;0.0;2.0;0.0;3.0;2.0;4.0;1.00;2.0;0.0;1.00;0.0;0.0;0.0;0.0;0.0
361;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;2.9;0.0;0.0;0.0;0.0;0.0;0.0;4.9;0.90;0.0;3.9;0.0;2.9;0.90;2.9;1.9;1.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0
362;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;2.9;0.0;0.0;0.0;0.90;0.0;0.90;5.9;3.9;0.0;2.9;0.0;1.9;1.9;3.9;1.9;0.90;0.0;0.90;0.90;0.90;0.0;0.0;0.0
363;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;2.0;0.0;1.00;0.0;1.00;0.0;1.00;5.0;2.0;0.0;4.0;1.00;4.0;2.0;3.0;1.00;1.00;2.0;0.0;0.0;0.0;0.0;0.0;0.0
364;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.90;0.0;0.0;0.0;0.0;0.0;0.90;5.9;2.9;0.90;3.9;0.90;3.9;0.90;3.9;1.9;1.9;0.90;0.90;0.90;0.0;0.0;0.0;0.0
365;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;2.0;0.0;0.0;0.0;0.0;0.0;1.00;5.0;3.0;0.0;3.0;0.0;3.0;1.00;1.00;2.0;3.0;1.00;0.0;2.0;0.0;0.0;0.0;0.0
366;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;1.9;0.0;0.90;0.0;1.9;0.0;2.9;5.9;2.9;0.90;1.9;0.0;2.9;1.9;3.9;0.90;3.9;1.9;0.90;0.90;0.0;0.90;0.0;0.0
367;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;0.0;0.0;1.00;0.0;1.00;6.0;3.0;0.0;4.0;1.00;2.0;2.0;3.0;2.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
368;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;0.0;0.0;0.0;0.0;1.9;0.0;2.9;4.9;2.9;0.90;1.9;0.0;2.9;1.9;1.9;0.90;0.0;0.0;0.90;0.90;0.0;0.0;0.0;0.0
369;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;0.0;0.0;0.0;0.0;2.9;0.0;1.9;5.9;0.90;0.0;1.9;0.0;3.9;2.9;2.9;1.9;0.90;0.0;0.0;1.9;0.0;0.0;0.0;0.0
370;0;0.0;0.0;3.4;1103568;1792440;35;0.58;14;2.0;0.0;1.00;0.0;3.0;0.0;3.0;6.0;1.00;1.00;3.0;0.0;3.0;1.00;3.0;2.0;4.0;1.00;0.0;1.00;0.0;0.0;0.0;0.0
371;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.90;0.0;0.0;0.0;1.9;0.0;1.9;4.9;1.9;0.90;1.9;0.0;1.9;1.9;2.9;0.90;2.9;0.0;0.90;0.90;0.0;0.0;0.0;0.0
372;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;4.0;0.0;2.0;0.0;1.00;0.0;1.00;6.0;2.0;1.00;3.0;0.0;4.0;2.0;2.0;2.0;1.00;1.00;2.0;2.0;0.0;0.0;0.0;0.0
373;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;2.9;0.0;2.9;0.0;1.9;0.0;0.90;4.9;2.9;0.0;2.9;0.0;2.9;0.90;3.9;1.9;2.9;0.90;0.0;0.90;0.0;0.0;0.0;0.0
374;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;2.0;0.0;2.0;1.00;1.00;6.0;2.0;1.00;2.0;0.0;3.0;2.0;2.0;1.00;1.00;0.0;1.00;1.00;1.00;0.0;0.0;0.0
375;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.90;0.0;0.0;0.0;1.9;0.90;1.9;4.9;1.9;0.0;1.9;0.0;3.9;0.90;1.9;1.9;1.9;0.90;1.9;0.90;0.0;0.0;0.0;0.0
376;0;0.0;0.0;3.4;1103568;1792440;35;0.58;14;1.00;0.0;1.00;0.0;0.0;1.00;3.0;6.0;3.0;1.00;2.0;0.0;5.0;2.0;2.0;1.00;3.0;1.00;0.0;1.00;0.0;0.0;0.0;0.0
377;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;0.0;0.0;0.0;0.90;0.90;4.9;3.9;0.0;2.9;0.0;2.9;1.9;2.9;1.9;3.9;0.90;0.0;0.0;0.0;0.0;0.0;0.0
378;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.9;0.0;1.9;0.0;2.9;0.90;0.90;5.9;2.9;0.90;2.9;0.0;2.9;0.90;1.9;1.9;1.9;1.9;0.0;0.0;0.0;0.0;0.0;0.0
379;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;2.0;0.0;2.0;0.0;3.0;0.0;0.0;5.0;3.0;0.0;3.0;0.0;2.0;2.0;1.00;1.00;2.0;0.0;1.00;1.00;0.0;0.0;0.0;0.0
380;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;1.00;0.0;1.00;2.0;2.0;0.0;2.0;6.0;2.0;1.00;3.0;0.0;2.0;1.00;2.0;2.0;1.00;0.0;0.0;2.0;0.0;0.0;0.0;0.0
381;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;0.90;0.0;0.0;2.9;1.9;0.0;1.9;5.9;1.9;0.0;2.9;0.0;0.90;1.9;2.9;1.9;0.0;0.0;0.0;1.9;0.0;0.0;0.0;0.0
382;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;0.0;0.0;2.9;0.0;0.0;0.0;1.9;4.9;2.9;0.90;2.9;0.0;1.9;0.90;3.9;0.90;0.90;0.0;0.0;1.9;0.0;0.0;0.0;0.0
383;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;0.0;0.0;3.0;0.0;1.00;0.0;2.0;6.0;2.0;0.0;4.0;1.00;1.00;2.0;2.0;2.0;1.00;0.0;0.0;0.0;0.0;0.0;0.0;0.0
384;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.00;0.0;3.0;0.0;2.0;0.0;3.0;5.0;2.0;1.00;4.0;0.0;3.0;1.00;4.0;2.0;2.0;1.00;1.00;0.0;0.0;0.0;0.0;0.0
385;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;0.0;0.0;1.9;0.0;1.9;0.0;0.0;5.9;2.9;0.0;1.9;0.0;2.9;1.9;1.9;0.90;1.9;1.9;1.9;0.0;0.90;0.90;0.0;0.0
386;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.90;0.0;1.9;0.0;0.90;0.0;0.90;4.9;1.9;0.90;2.9;0.0;1.9;0.90;2.9;1.9;1.9;2.9;0.90;1.9;0.0;0.0;0.90;0.0
387;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;3.0;0.0;2.0;0.0;3.0;0.0;2.0;6.0;3.0;1.00;3.0;0.0;2.0;2.0;3.0;2.0;2.0;1.00;0.0;2.0;0.0;0.0;0.0;0.0
388;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;2.0;0.0;3.0;0.0;2.0;0.0;0.0;6.0;4.0;1.00;2.0;0.0;3.0;1.00;3.0;1.00;2.0;0.0;1.00;1.00;1.00;0.0;0.0;0.0
389;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;3.0;0.0;2.0;0.0;1.00;0.0;1.00;5.0;2.0;0.0;3.0;0.0;1.00;2.0;3.0;2.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
390;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;2.9;0.0;1.9;0.0;0.90;0.0;2.9;5.9;2.9;0.90;2.9;0.0;2.9;1.9;0.90;0.90;0.0;0.90;0.90;0.0;0.0;0.0;0.0;0.0
391;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;2.9;0.90;2.9;0.0;0.0;0.0;0.90;4.9;1.9;0.90;1.9;0.0;3.9;0.90;1.9;1.9;0.90;0.0;1.9;0.90;0.0;0.0;0.0;0.0
392;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;2.9;0.0;0.0;0.0;1.9;0.0;0.90;5.9;2.9;0.0;3.9;0.0;2.9;1.9;2.9;1.9;2.9;0.90;0.90;0.90;0.0;0.0;0.0;0.0
393;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;2.0;0.0;1.00;0.0;0.0;0.0;1.00;6.0;2.0;1.00;3.0;0.0;4.0;1.00;2.0;1.00;4.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0
394;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;1.9;0.0;1.9;0.0;2.9;0.0;0.90;4.9;1.9;0.90;2.9;0.90;2.9;2.9;1.9;1.9;2.9;0.0;0.90;0.90;0.0;0.0;0.0;0.0
395;0;0.0;0.0;3.4;1103568;1792440;35;0.62;14;4.0;0.0;1.00;0.0;1.00;0.0;0.0;6.0;3.0;0.0;3.0;0.0;3.0;1.00;2.0;2.0;3.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0
396;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;4.0;0.0;0.0;0.0;2.0;5.0;4.0;1.00;3.0;0.0;1.00;3.0;3.0;1.00;3.0;2.0;1.00;0.0;0.0;0.0;0.0;0.0
397;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.90;0.0;0.90;0.0;0.90;0.0;3.9;5.9;0.90;0.90;2.9;0.90;2.9;0.90;1.9;1.9;0.90;0.90;0.90;1.9;0.0;0.0;0.0;0.0
398;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.00;0.0;3.0;0.0;4.0;0.0;2.0;6.0;2.0;0.0;2.0;0.0;1.00;2.0;3.0;1.00;3.0;2.0;0.0;1.00;0.0;0.0;0.0;0.0
399;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.90;0.0;1.9;0.0;1.9;0.0;1.9;4.9;2.9;0.90;3.9;0.90;1.9;0.90;2.9;1.9;1.9;0.90;0.90;1.9;0.0;0.0;0.0;0.0
400;0;0.0;0.0;3.4;1103568;1792440;35;0.58;14;3.0;0.0;2.0;0.0;1.00;0.0;2.0;6.0;2.0;1.00;2.0;0.0;3.0;2.0;1.00;2.0;1.00;1.00;2.0;1.00;0.0;0.0;0.0;0.0
401;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.90;0.0;2.9;0.0;1.9;0.0;3.9;4.9;2.9;0.0;2.9;0.90;2.9;0.90;2.9;0.90;1.9;0.90;0.90;0.90;0.90;0.0;0.0;0.0
402;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.00;0.0;3.0;0.0;2.0;0.0;2.0;6.0;3.0;1.00;2.0;0.0;3.0;2.0;2.0;2.0;1.00;1.00;2.0;0.0;0.0;0.0;0.0;0.0
403;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;1.00;0.0;2.0;0.0;2.0;0.0;2.0;6.0;3.0;1.00;4.0;0.0;3.0;2.0;3.0;2.0;2.0;1.00;1.00;0.0;0.0;0.0;0.0;0.0
