time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11;cpu_12;cpu_13;cpu_14;cpu_15;cpu_16;cpu_17;cpu_18;cpu_19;cpu_20;cpu_21;cpu_22;cpu_23
404;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.90;0.0;0.90;1.9;0.90;0.0;1.9;4.9;1.9;0.0;1.9;0.0;3.9;0.90;2.9;0.90;1.9;1.9;1.9;0.90;0.0;0.0;0.0;0.0
405;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.90;0.0;3.9;0.0;1.9;0.0;0.90;5.9;2.9;0.90;2.9;0.0;2.9;1.9;1.9;1.9;1.9;0.0;0.90;0.90;0.0;0.0;0.0;0.0
406;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.00;0.0;2.0;0.0;1.00;0.0;2.0;5.0;3.0;1.00;4.0;0.0;3.0;1.00;3.0;2.0;2.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0
407;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;2.0;0.0;1.00;0.0;1.00;0.0;2.0;6.0;3.0;0.0;3.0;0.0;3.0;2.0;3.0;1.00;2.0;2.0;1.00;1.00;0.0;0.0;0.0;0.0
408;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.90;0.0;0.0;0.0;0.90;0.0;1.9;5.9;2.9;0.90;2.9;0.0;3.9;0.90;3.9;1.9;2.9;0.90;0.90;0.90;0.0;0.90;0.0;0.0
409;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;2.9;0.90;1.9;0.0;0.0;0.0;1.9;4.9;1.9;0.90;2.9;0.0;2.9;1.9;1.9;1.9;0.90;0.90;1.9;0.0;0.0;0.0;0.0;0.0
410;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;1.00;0.0;3.0;0.0;0.0;0.0;0.0;6.0;3.0;0.0;1.00;0.0;3.0;1.00;4.0;1.00;0.0;0.0;1.00;0.0;0.0;0.0;0.0;0.0
411;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.9;0.0;0.90;0.0;0.0;0.0;0.90;4.9;2.9;0.90;2.9;0.0;1.9;1.9;2.9;1.9;1.9;1.9;1.9;0.90;0.0;0.0;0.90;0.0
412;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;3.0;0.0;2.0;0.0;0.0;0.0;1.00;6.0;1.00;0.0;3.0;0.0;3.0;1.00;2.0;1.00;1.00;0.0;1.00;0.0;0.0;0.0;0.0;0.0
413;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;2.9;0.0;0.90;0.0;0.90;0.0;2.9;4.9;1.9;0.0;1.9;0.0;2.9;1.9;2.9;1.9;0.90;0.0;1.9;0.0;0.0;0.0;0.0;0.0
414;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;3.9;0.0;0.0;0.90;0.90;0.0;2.9;5.9;1.9;0.90;2.9;0.0;1.9;0.90;3.9;1.9;0.90;0.0;0.0;0.90;0.0;0.0;0.90;0.0
415;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;2.0;0.0;1.00;0.0;1.00;0.0;0.0;6.0;3.0;0.0;3.0;0.0;4.0;2.0;3.0;1.00;3.0;0.0;1.00;1.00;0.0;0.0;0.0;0.0
416;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;1.00;0.0;2.0;0.0;1.00;5.0;3.0;1.00;3.0;0.0;4.0;2.0;3.0;2.0;2.0;1.00;1.00;0.0;0.0;0.0;0.0;0.0
417;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;3.0;0.0;3.0;0.0;5.0;1.00;2.0;2.0;3.0;1.00;1.00;1.00;0.0;0.0;0.0;0.0
418;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;0.90;0.0;0.0;0.0;0.90;0.0;0.0;4.9;2.9;0.90;2.9;0.0;4.9;1.9;0.90;0.90;1.9;1.9;1.9;1.9;0.90;0.0;0.0;0.0
419;0;0.0;0.0;3.4;1103568;1792440;35;0.58;14;0.0;0.0;0.0;0.0;0.90;0.0;0.0;5.9;3.9;0.0;2.9;1.9;3.9;1.9;1.9;1.9;2.9;0.0;0.90;0.0;0.0;0.0;0.0;0.0
420;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;0.0;0.0;0.0;0.0;1.9;0.0;1.9;4.9;2.9;0.90;0.90;0.0;3.9;0.90;0.90;0.90;1.9;0.0;0.90;0.0;0.0;0.0;0.90;0.0
421;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;2.0;0.0;0.0;0.0;2.0;0.0;2.0;6.0;3.0;0.0;3.0;0.0;4.0;2.0;2.0;2.0;1.00;0.0;0.0;1.00;0.0;0.0;2.0;0.0
422;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;3.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;0.0;3.0;0.0;4.0;1.00;1.00;2.0;2.0;1.00;0.0;0.0;0.0;0.0;1.00;0.0
423;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.9;3.9;0.0;1.9;0.0;4.9;1.9;0.90;0.90;2.9;1.9;0.0;0.90;0.0;0.0;1.9;0.0
424;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;0.0;3.0;0.0;4.0;3.0;2.0;2.0;4.0;2.0;0.0;0.0;0.0;0.0;1.00;0.0
425;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;3.0;0.0;1.00;0.0;1.00;0.0;0.0;5.0;2.0;0.0;4.0;0.0;5.0;1.00;1.00;1.00;1.00;1.00;1.00;0.0;0.0;0.0;1.00;0.0
426;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;3.0;0.0;2.0;0.0;0.0;0.0;1.00;6.0;2.0;0.0;4.0;0.0;4.0;2.0;1.00;2.0;1.00;0.0;0.0;0.0;0.0;0.0;2.0;0.0
427;0;0.0;0.0;3.4;1103568;1792440;35;0.58;14;0.0;3.0;2.0;0.0;0.0;0.0;1.00;6.0;1.00;0.0;2.0;0.0;4.0;2.0;2.0;2.0;2.0;1.00;0.0;0.0;0.0;0.0;1.00;0.0
428;0;0.0;0.0;3.4;1103568;1792440;35;0.67;14;2.9;0.90;2.9;0.0;1.9;0.0;0.90;4.9;1.9;0.90;3.9;0.90;2.9;0.90;0.90;0.90;2.9;0.0;0.0;0.90;0.0;0.0;1.9;0.0
429;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;2.0;0.0;2.0;0.0;0.0;6.0;3.0;0.0;3.0;1.00;3.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.00;0.0
430;0;0.0;0.0;3.4;1103568;1792440;35;0.58;14;0.90;0.0;0.90;0.0;2.9;0.0;1.9;4.9;1.9;0.90;2.9;0.0;2.9;1.9;2.9;1.9;2.9;0.90;0.0;0.90;0.0;0.90;0.90;0.0
431;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;0.0;0.0;2.0;0.0;2.0;6.0;1.00;1.00;3.0;0.0;5.0;2.0;3.0;1.00;2.0;2.0;1.00;0.0;1.00;0.0;1.00;0.0
432;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.90;0.0;0.90;0.0;1.9;0.0;1.9;4.9;3.9;0.90;2.9;0.0;2.9;0.90;2.9;1.9;1.9;0.90;0.90;0.90;0.0;0.90;0.90;0.0
433;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;0.0;0.0;0.0;0.0;2.0;0.0;3.0;6.0;3.0;1.00;4.0;0.0;2.0;2.0;3.0;1.00;2.0;1.00;0.0;0.0;0.0;0.0;1.00;0.0
434;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;1.00;0.0;2.0;0.0;3.0;6.0;4.0;0.0;3.0;0.0;4.0;1.00;2.0;2.0;2.0;2.0;1.00;0.0;1.00;0.0;1.00;0.0
435;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;0.0;0.0;0.0;0.0;0.90;4.9;2.9;0.90;2.9;0.0;4.9;1.9;0.90;1.9;2.9;1.9;1.9;0.90;0.0;0.0;0.0;0.0
436;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;2.9;0.0;0.90;0.0;0.0;0.0;0.0;5.9;4.9;0.0;3.9;0.0;2.9;1.9;1.9;0.90;2.9;0.90;0.90;0.0;0.0;0.90;0.0;0.90
437;0;0.0;0.0;3.4;1103568;1792440;35;0.62;14;3.0;0.0;1.00;0.0;0.0;0.0;0.0;5.0;2.0;1.00;3.0;1.00;2.0;1.00;2.0;2.0;2.0;0.0;0.0;1.00;0.0;0.0;1.00;0.0
438;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;0.90;0.0;2.9;0.0;0.0;0.0;0.90;5.9;4.9;0.0;3.9;0.0;2.9;1.9;2.9;1.9;1.9;0.90;0.0;0.0;0.0;0.0;1.9;0.90
439;0;0.0;0.0;3.4;1103568;1792440;35;0.58;14;0.0;0.0;2.0;0.0;0.0;0.0;0.0;5.0;4.0;1.00;3.0;0.0;3.0;2.0;3.0;1.00;2.0;0.0;0.0;0.0;0.0;0.0;1.00;0.0
440;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;0.90;0.0;2.9;0.0;1.9;0.0;0.0;5.9;0.90;0.0;4.9;0.0;1.9;0.90;3.9;1.9;3.9;2.9;0.90;0.90;0.0;0.0;0.90;0.90
441;0;0.0;0.0;3.4;1103568;1792440;35;0.63;14;2.9;0.90;3.9;0.90;3.9;0.0;4.9;4.9;6.9;1.9;6.9;0.0;7.9;1.9;8.9;1.9;5.9;3.9;2.9;1.9;0.90;0.90;1.9;0.90
442;0;0.0;0.0;3.4;1103568;1792440;35;0.58;14;1.00;0.0;2.0;0.0;1.00;0.0;1.00;6.0;2.0;0.0;3.0;0.0;4.0;2.0;2.0;1.00;4.0;2.0;1.00;1.00;0.0;1.00;1.00;1.00
443;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;2.0;0.0;2.0;0.0;3.0;6.0;4.0;2.0;4.0;0.0;3.0;1.00;3.0;2.0;2.0;1.00;2.0;1.00;1.00;0.0;0.0;2.0
444;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.0;3.9;0.0;1.9;0.0;1.9;4.9;4.9;0.90;3.9;0.0;2.9;1.9;2.9;1.9;2.9;0.90;0.0;0.0;0.0;0.90;0.0;0.90
445;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;1.00;0.0;0.0;0.0;2.0;0.0;4.0;6.0;2.0;1.00;3.0;2.0;3.0;1.00;4.0;1.00;3.0;1.00;0.0;0.0;1.00;0.0;0.0;0.0
446;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;2.9;0.0;0.90;0.0;0.90;0.0;2.9;5.9;2.9;0.0;2.9;0.90;2.9;0.90;2.9;1.9;1.9;0.90;0.90;0.0;0.0;0.0;0.0;1.9
447;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;1.9;0.90;0.90;0.0;0.0;0.0;3.9;5.9;4.9;0.90;2.9;0.0;5.9;1.9;4.9;1.9;1.9;1.9;0.90;0.90;0.90;0.0;0.0;0.0
448;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;2.0;0.0;1.00;0.0;3.0;0.0;4.0;6.0;4.0;2.0;5.0;1.00;5.0;2.0;3.0;1.00;1.00;2.0;1.00;1.00;0.0;0.0;0.0;1.00
449;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;3.0;0.0;0.0;0.0;3.0;0.0;3.0;5.0;2.0;1.00;3.0;0.0;2.0;1.00;2.0;2.0;1.00;0.0;0.0;0.0;1.00;0.0;0.0;1.00
450;0;0.0;0.0;3.4;1103568;1792440;35;0.63;14;0.0;0.90;0.90;0.0;2.9;0.0;0.90;5.9;2.9;0.0;1.9;0.90;0.90;1.9;1.9;1.9;2.9;2.9;0.90;0.90;0.90;0.0;0.0;0.0
451;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;0.90;0.0;0.90;0.0;1.9;5.9;2.9;0.90;2.9;1.9;2.9;0.90;1.9;0.90;1.9;0.0;0.90;0.0;0.90;0.0;0.0;0.90
452;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;0.0;0.0;0.0;0.0;2.0;0.0;2.0;5.0;3.0;0.0;4.0;2.0;2.0;2.0;3.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
453;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;3.9;0.0;0.90;0.0;2.9;0.0;2.9;5.9;3.9;1.9;5.9;0.90;4.9;0.90;3.9;1.9;1.9;0.90;0.90;0.0;0.90;0.0;0.0;0.0
454;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;3.0;0.0;2.0;0.0;2.0;0.0;3.0;6.0;5.0;1.00;4.0;2.0;7.0;2.0;3.0;1.00;4.0;1.00;3.0;1.00;3.0;2.0;2.0;2.0
455;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;2.0;3.0;0.0;4.0;0.0;2.0;5.0;4.0;3.0;3.0;2.0;4.0;1.00;2.0;2.0;1.00;0.0;1.00;0.0;1.00;1.00;0.0;0.0
456;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.90;0.0;1.9;0.0;1.9;0.0;2.9;5.9;2.9;0.0;1.9;1.9;1.9;1.9;2.9;1.9;0.90;0.0;0.0;0.90;0.0;0.0;0.0;0.90
457;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;1.00;0.0;0.0;0.0;2.0;0.0;1.00;5.0;4.0;1.00;1.00;1.00;3.0;1.00;1.00;1.00;1.00;1.00;1.00;0.0;0.0;0.0;0.0;0.0
458;0;0.0;0.0;3.4;1103568;1792440;35;0.58;14;0.0;0.0;0.90;0.0;2.9;0.0;1.9;4.9;3.9;0.0;0.90;1.9;2.9;1.9;0.90;1.9;2.9;0.0;0.0;0.0;0.0;0.0;0.0;0.90
459;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;0.90;0.0;1.9;0.0;1.9;5.9;3.9;0.90;2.9;1.9;1.9;1.9;1.9;1.9;0.90;0.0;0.0;0.0;0.90;0.0;0.0;0.0
460;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.00;0.0;1.00;1.00;3.0;0.0;0.0;5.0;2.0;0.0;1.00;1.00;5.0;1.00;1.00;1.00;1.00;1.00;0.0;0.0;0.0;0.0;0.0;0.0
461;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;1.00;0.0;1.00;0.0;0.0;0.0;1.00;5.0;4.0;1.00;2.0;2.0;6.0;2.0;2.0;2.0;4.0;2.0;0.0;2.0;0.0;0.0;1.00;0.0
462;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.9;0.90;1.9;0.90;1.9;0.0;2.9;5.9;3.9;0.90;2.9;1.9;1.9;0.90;1.9;0.90;1.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0
463;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;2.0;1.00;2.0;0.0;2.0;0.0;1.00;5.0;2.0;2.0;3.0;2.0;4.0;2.0;4.0;2.0;3.0;0.0;0.0;1.00;0.0;1.00;0.0;0.0
464;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.90;2.9;0.0;0.90;0.0;1.9;5.9;1.9;0.90;3.9;0.90;4.9;1.9;1.9;1.9;3.9;2.9;0.90;0.0;0.90;0.0;0.0;0.0
465;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.00;1.00;2.0;0.0;2.0;0.0;2.0;5.0;5.0;0.0;4.0;2.0;4.0;1.00;4.0;1.00;1.00;1.00;0.0;1.00;0.0;0.0;0.0;0.0
466;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;0.0;1.00;0.0;0.0;0.0;0.0;3.0;6.0;3.0;1.00;2.0;2.0;3.0;2.0;4.0;2.0;2.0;0.0;0.0;0.0;1.00;0.0;0.0;0.0
467;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.00;0.0;3.0;0.0;1.00;0.0;0.0;5.0;2.0;0.0;3.0;2.0;2.0;1.00;2.0;2.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
468;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.9;0.0;0.90;0.0;1.9;0.0;0.90;4.9;0.90;0.90;1.9;0.90;1.9;1.9;2.9;1.9;0.90;0.90;0.0;0.0;0.0;0.90;0.0;0.0
469;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;0.90;0.0;1.9;0.0;0.90;0.90;1.9;5.9;2.9;0.90;1.9;1.9;3.9;0.90;2.9;0.90;1.9;0.90;0.90;1.9;1.9;0.0;0.90;0.0
470;0;0.0;0.0;3.4;1103568;1792440;35;0.58;14;0.0;0.0;4.0;0.0;3.0;0.0;1.00;5.0;7.0;0.0;4.0;2.0;2.0;2.0;3.0;2.0;4.0;4.0;1.00;1.00;3.0;0.0;0.0;0.0
471;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;1.9;0.0;1.9;0.0;1.9;0.0;1.9;5.9;1.9;0.90;1.9;1.9;3.9;0.90;2.9;1.9;0.90;1.9;0.90;0.90;0.0;1.9;0.90;0.0
472;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.90;0.0;1.9;0.0;1.9;0.0;2.9;4.9;2.9;0.90;2.9;0.90;2.9;1.9;3.9;0.90;1.9;1.9;0.90;0.90;1.9;0.0;0.0;0.0
473;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;0.0;0.0;1.00;0.0;2.0;0.0;2.0;6.0;2.0;2.0;1.00;2.0;2.0;1.00;3.0;2.0;2.0;3.0;3.0;1.00;1.00;0.0;0.0;1.00
474;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;2.9;0.0;0.0;0.0;2.9;0.0;2.9;4.9;2.9;0.90;2.9;0.0;3.9;1.9;3.9;1.9;2.9;0.90;0.90;0.0;0.0;0.90;1.9;0.0
475;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;1.00;0.0;1.00;0.0;4.0;0.0;1.00;6.0;3.0;1.00;4.0;0.0;3.0;2.0;2.0;1.00;2.0;1.00;0.0;1.00;1.00;0.0;1.00;0.0
476;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;2.0;0.0;0.0;0.0;0.0;0.0;2.0;5.0;3.0;1.00;2.0;0.0;4.0;2.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.00;0.0
477;0;0.0;0.0;3.4;1103568;1792440;35;0.58;14;0.90;0.0;0.90;0.0;0.0;0.0;1.9;5.9;2.9;0.0;1.9;0.0;2.9;0.90;1.9;0.90;3.9;0.0;0.0;0.90;0.90;0.0;1.9;0.0
478;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;2.0;0.0;3.0;0.0;1.00;0.0;1.00;5.0;3.0;1.00;2.0;0.0;4.0;2.0;3.0;2.0;1.00;1.00;0.0;0.0;0.0;0.0;1.00;0.0
479;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.90;0.0;1.9;0.0;1.9;0.0;6.9;5.9;4.9;0.90;3.9;0.0;2.9;0.90;3.9;1.9;0.90;1.9;0.90;0.0;0.0;0.0;1.9;0.0
480;0;0.0;0.0;3.4;1103568;1792440;35;0.58;14;3.0;0.0;1.00;0.0;2.0;0.0;2.0;5.0;2.0;1.00;3.0;3.0;2.0;2.0;2.0;1.00;3.0;0.0;0.0;0.0;0.0;0.0;1.00;0.0
481;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;1.9;0.90;5.9;0.0;3.9;0.0;3.9;5.9;4.9;0.90;4.9;0.90;3.9;1.9;3.9;1.9;3.9;2.9;1.9;1.9;0.0;0.0;0.0;1.9
482;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;1.00;1.00;0.0;3.0;0.0;2.0;6.0;3.0;0.0;3.0;2.0;3.0;1.00;2.0;2.0;1.00;0.0;0.0;0.0;1.00;0.0;0.0;0.0
483;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.90;0.0;0.0;0.90;0.0;2.9;4.9;1.9;0.0;2.9;1.9;2.9;1.9;2.9;0.90;1.9;0.0;0.90;0.90;0.0;0.0;0.0;0.0
484;0;0.0;0.0;3.4;1103568;1792440;35;0.42;14;0.90;0.0;0.90;0.0;0.0;0.0;1.9;5.9;1.9;0.90;2.9;1.9;2.9;0.90;1.9;1.9;1.9;0.90;0.0;0.0;0.0;0.0;0.0;0.0
485;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.90;0.90;0.90;0.0;0.90;0.0;0.90;5.9;0.90;0.0;1.9;0.90;2.9;1.9;1.9;1.9;0.90;2.9;0.90;0.0;0.90;0.0;0.0;0.0
486;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;0.0;0.0;5.0;0.0;0.0;0.0;1.00;5.0;2.0;1.00;4.0;2.0;1.00;2.0;2.0;1.00;2.0;2.0;1.00;0.0;0.0;0.0;0.0;0.0
487;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;0.0;1.00;0.0;0.0;0.0;1.00;1.00;5.0;2.0;0.0;4.0;2.0;3.0;2.0;3.0;2.0;3.0;1.00;0.0;0.0;0.0;0.0;0.0;0.0
488;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.00;1.00;1.00;0.0;1.00;0.0;1.00;6.0;7.0;1.00;4.0;2.0;4.0;1.00;3.0;1.00;4.0;2.0;1.00;0.0;0.0;0.0;0.0;0.0
489;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;0.0;0.90;1.9;0.0;0.90;0.0;1.9;5.9;2.9;1.9;3.9;1.9;3.9;1.9;2.9;1.9;3.9;2.9;0.90;1.9;0.90;0.90;0.90;0.0
490;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.00;1.00;2.0;0.0;0.0;0.0;1.00;5.0;3.0;2.0;2.0;1.00;3.0;1.00;2.0;2.0;5.0;3.0;1.00;1.00;1.00;0.0;0.0;0.0
491;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.90;0.90;1.9;0.0;0.90;0.0;1.9;5.9;2.9;1.9;3.9;1.9;2.9;1.9;5.9;1.9;3.9;1.9;0.90;1.9;0.0;1.9;0.0;0.0
492;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;1.00;0.0;0.0;2.0;0.0;0.0;5.0;3.0;2.0;4.0;2.0;4.0;1.00;2.0;1.00;3.0;2.0;1.00;0.0;1.00;0.0;0.0;0.0
493;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;0.0;0.90;0.0;0.0;1.9;0.0;1.9;5.9;3.9;0.90;2.9;0.90;5.9;1.9;1.9;1.9;2.9;1.9;1.9;1.9;0.0;1.9;0.0;0.0
494;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;0.0;0.90;0.0;0.0;0.90;0.0;1.9;5.9;3.9;0.90;1.9;1.9;3.9;1.9;2.9;0.90;4.9;2.9;0.90;0.0;0.0;0.0;0.90;0.90
495;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;0.0;0.90;1.9;0.0;0.0;0.0;5.9;3.9;2.9;0.90;3.9;0.0;4.9;1.9;4.9;1.9;2.9;1.9;0.90;0.90;0.90;0.0;0.0;0.0
496;0;0.0;0.0;3.4;1103568;1792440;35;0.58;14;3.0;0.0;1.00;0.0;4.0;0.0;6.0;3.0;8.0;2.0;4.0;0.0;5.0;1.00;8.0;2.0;5.0;3.0;3.0;1.00;1.00;2.0;1.00;1.00
497;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.90;0.0;0.90;0.0;2.9;0.0;5.9;2.9;3.9;0.90;1.9;0.0;6.9;1.9;4.9;0.90;3.9;1.9;0.0;0.0;0.90;0.90;1.9;0.0
498;0;0.0;0.0;3.4;1103568;1792440;35;0.46;14;0.0;0.0;1.00;0.0;1.00;0.0;7.0;3.0;3.0;1.00;4.0;0.0;3.0;1.00;2.0;2.0;1.00;0.0;0.0;0.0;0.0;0.0;1.00;0.0
499;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.9;0.0;0.0;0.0;0.90;0.0;4.9;2.9;2.9;0.0;1.9;0.0;3.9;1.9;1.9;1.9;0.0;0.0;0.0;0.0;0.0;0.0;0.90;0.0
500;0;0.0;0.0;3.4;1103568;1792440;35;0.50;14;1.9;0.0;0.90;0.0;0.90;0.0;4.9;1.9;0.90;0.90;1.9;0.90;3.9;0.90;1.9;0.90;2.9;0.0;0.0;0.0;0.0;0.90;0.90;0.0
501;0;0.0;0.0;3.4;1103568;1792440;35;0.54;14;1.9;0.0;0.90;0.90;1.9;0.0;2.9;2.9;1.9;2.9;1.9;2.9;0.90;1.9;0.90;1.9;0.90;0.90;0.0;0.90;0.0;0.0;1.9;0.0
502;0;0.0;0.0;3.4;1103568;1792440;35;0.19;14;0.57;0.57;0.95;0.0;0.57;0.0;0.95;0.57;0.57;0.57;0.95;0.57;0.95;0.19;0.57;1.3;0.19;0.19;0.19;0.19;0.19;0.19;0.19;0.19
503;0;0.0;0.0;3.4;1103568;1792440;33;0.062;14;0.050;0.050;0.55;0.050;0.050;0.050;0.55;0.050;0.55;0.55;0.55;0.050;0.55;0.050;2.0;1.5;0.55;0.050;0.050;0.050;0.050;0.050;0.050;0.050
504;0;0.0;0.0;3.4;1103700;1857976;33;0.083;13;0.050;0.050;0.050;2.0;0.050;0.050;0.050;0.050;1.0;0.55;0.55;0.050;0.55;0.050;0.55;1.5;0.050;0.55;0.050;0.55;0.55;0.55;0.050;0.050
#eof
