time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
81918;0;368500;500;16;0.0;-0.0000086;n/a;n/a;n/a;28;70;1.3;23357202.000000;0;0.0;0.0;0.0;28;0.0;7420887.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;28;18;71;72;61;48
82917;0;368500;500;16;0.0;-0.0000097;n/a;n/a;n/a;28;71;1.3;23575674.000000;0;0.0;0.0;0.0;28;1635.000000;6869503.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;27;18;64;67;60;38
83916;0;368500;500;16;0.0;-0.000012;n/a;n/a;n/a;28;70;1.3;23370780.000000;0;0.0;0.0;0.0;28;4360.000000;6987915.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;28;18;65;70;60;39
84915;0;368500;500;15;0.0;-0.000010;n/a;n/a;n/a;28;71;1.3;23750636.000000;0;0.0;0.0;0.0;28;1291.000000;6969910.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;28;18;66;68;59;40
85913;0;368500;500;16;0.0;-0.0000091;n/a;n/a;n/a;28;inf;1.3;23151538.000000;0;0.0;0.0;0.0;28;1836.000000;7114218.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;27;18;64;69;56;40
86912;0;368500;500;16;0.0;-0.0000077;n/a;n/a;n/a;28;inf;1.3;23447534.000000;0;0.0;0.0;0.0;28;1492.000000;6722028.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;28;18;65;68;56;40
87911;0;368500;500;16;0.0;-0.000013;n/a;n/a;n/a;28;71;1.3;23016766.000000;0;0.0;0.0;0.0;28;1635.000000;6973598.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;27;18;63;69;56;40
88910;0;368500;500;16;0.0;-0.0000079;n/a;n/a;n/a;28;71;1.3;23478922.000000;0;0.0;0.0;0.0;28;2725.000000;6952972.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;27;18;64;67;56;38
89909;0;368500;500;26;0.0;-0.000011;n/a;n/a;n/a;28;170;1.3;12672756.000000;0;0.0;0.0;0.0;28;0.0;4191262.750000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;20;18;48;49;41;36
90908;0;368500;500;32;0.0;-0.000014;n/a;n/a;n/a;28;71;1.2;8916085.000000;0;0.0;0.0;0.0;28;3.0;764356.687500;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;16;18;36;40;35;26
91907;0;368500;500;15;0.0;-0.000012;n/a;n/a;n/a;28;71;1.3;25878742.000000;0;0.0;0.0;0.0;28;0.0;1433418.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;28;18;69;71;66;46
92906;0;368500;500;14;0.0;-0.000010;n/a;n/a;n/a;28;71;1.3;26522476.000000;0;0.0;0.0;0.0;28;0.0;1241737.875000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;28;18;66;73;63;47
93905;0;368500;500;14;0.0;-0.0000066;n/a;n/a;n/a;28;71;1.2;26592792.000000;0;0.0;0.0;0.0;28;3.0;1335541.875000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;29;18;63;69;56;37
94904;0;368500;500;14;0.0;-0.000011;n/a;n/a;n/a;28;71;1.2;26653474.000000;0;0.0;0.0;0.0;28;0.0;1490990.125000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;30;18;86;72;71;70
95903;0;368500;500;14;0.0;-0.0000076;n/a;n/a;n/a;28;71;1.2;27393232.000000;0;0.0;0.0;0.0;28;3.0;1300970.125000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;29;18;64;70;57;40
96902;0;368500;500;14;0.0;-0.0000071;n/a;n/a;n/a;28;71;1.2;26932240.000000;0;0.0;0.0;0.0;28;3.0;1308213.750000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;29;18;64;70;59;43
97901;0;368500;500;15;0.0;-0.0000093;n/a;n/a;n/a;28;71;1.2;26456884.000000;0;0.0;0.0;0.0;28;0.0;1507465.250000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;28;18;60;68;59;37
98900;0;368500;500;14;0.0;-0.0000077;n/a;n/a;n/a;28;71;1.2;26747272.000000;0;0.0;0.0;0.0;28;0.0;1347413.375000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;28;18;57;69;58;37
99899;0;368500;500;14;0.0;-0.000012;n/a;n/a;n/a;28;71;1.2;26256150.000000;0;0.0;0.0;0.0;28;3.0;1303857.875000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;28;18;56;70;65;39
100898;0;368500;500;20;0.0;-0.000012;n/a;n/a;n/a;28;170;1.2;17371684.000000;0;0.0;0.0;0.0;28;0.0;1106153.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;23;18;43;52;50;32
101897;0;368500;500;76;0.0;-0.000015;n/a;n/a;n/a;28;170;1.1;579662.875000;0;0.0;0.0;0.0;28;0.0;1025282.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;10;18;22;24;23;18
102896;0;368500;500;74;0.0;-0.000016;n/a;n/a;n/a;28;170;1.2;730821.062500;0;0.0;0.0;0.0;28;0.0;1316387.375000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;12;18;38;41;40;34
103895;0;368500;500;66;0.0;-0.000015;n/a;n/a;n/a;28;inf;1.2;1463789.500000;0;0.0;0.0;0.0;28;0.0;2712555.750000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;14;18;34;40;38;30
104894;0;368500;500;64;0.0;-0.000014;n/a;n/a;n/a;28;70;1.1;1731460.625000;0;0.0;0.0;0.0;28;60;3184207.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;13;18;27;29;31;21
105893;0;368500;500;71;0.0;-0.000017;n/a;n/a;n/a;28;170;1.2;974031.125000;0;0.0;0.0;0.0;28;0.0;2125009.250000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;12;18;23;26;26;20
106892;0;368500;500;71;0.0;-0.000017;n/a;n/a;n/a;28;71;1.2;974031.125000;0;0.0;0.0;0.0;28;0.0;1967601.250000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;11;18;23;26;25;19
107891;0;368500;500;78;0.0;-0.000015;n/a;n/a;n/a;28;74;1.1;504557.187500;0;0.0;0.0;0.0;28;0.0;945430.375000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;11;18;22;24;23;19
108890;0;368500;500;85;0.0;-0.000017;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;10;18;21;22;20;16
109889;0;368500;500;69;0.0;-0.000018;n/a;n/a;n/a;28;169;1.2;1152681.250000;0;0.0;0.0;0.0;28;0.0;2321769.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;12;18;22;28;26;23
110888;0;368500;500;66;0.0;-0.000018;n/a;n/a;n/a;28;170;1.1;1475946.000000;0;0.0;0.0;0.0;28;0.0;2951401.750000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;12;18;23;26;27;20
111887;0;368500;500;65;0.0;-0.000014;n/a;n/a;n/a;28;170;1.1;1693228.250000;0;0.0;0.0;0.0;28;0.0;3066273.750000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;13;18;25;30;28;20
112886;0;368500;500;80;0.0;-0.000014;n/a;n/a;n/a;28;72;1.2;291042.843750;0;0.0;0.0;0.0;28;3.0;435586.218750;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;25;28;25;24
113885;0;368500;500;85;0.0;-0.000017;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;28;0.0;118672.234375;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;10;18;31;25;25;23
114884;0;368500;500;84;0.0;-0.000012;n/a;n/a;n/a;28;74;1.2;36494.757812;0;0.0;0.0;0.0;28;0.0;119169.812500;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;12;18;30;31;31;30
115883;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;9.8;18;21;22;21;17
116882;0;368500;500;84;0.0;-0.000016;n/a;n/a;n/a;28;170;1.2;36609.882812;0;0.0;0.0;0.0;28;0.0;119545.742188;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;11;18;36;44;35;43
117881;0;368500;500;85;0.0;-0.000017;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;10;18;26;34;27;24
118880;0;368500;500;84;0.0;-0.000014;n/a;n/a;n/a;28;inf;1.2;36191.269531;0;0.0;0.0;0.0;28;0.0;118178.796875;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;10;18;17;27;18;15
119879;0;368500;500;85;0.0;-0.000018;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;9.5;18;18;26;18;15
120878;0;368500;500;84;0.0;-0.000019;n/a;n/a;n/a;28;inf;1.2;36494.757812;0;0.0;0.0;0.0;28;0.0;119169.812500;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;12;18;33;39;33;37
121877;0;368500;500;84;0.0;-0.000017;n/a;n/a;n/a;28;170;1.2;37156.882812;0;0.0;0.0;0.0;28;0.0;121331.914062;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;11;18;32;38;32;31
122876;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;11;18;29;37;27;30
123875;0;368500;500;84;0.0;-0.000016;n/a;n/a;n/a;28;170;1.1;72533.335938;0;0.0;0.0;0.0;28;0.0;157900.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;9.8;18;17;28;20;16
124874;0;368500;500;83;0.0;-0.000015;n/a;n/a;n/a;28;170;1.1;108686.781250;0;0.0;0.0;0.0;28;0.0;394339.218750;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;18;27;19;15
125873;0;368500;500;85;0.0;-0.000011;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;9.8;18;17;27;25;17
126872;0;368500;500;85;0.0;-0.000017;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;22;26;21;20
127871;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;23;28;20;20
128870;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;9.8;18;17;27;20;18
129869;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;9.8;18;18;27;19;18
130868;0;368500;500;85;0.0;-0.000018;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;16;28;20;17
131867;0;368500;500;85;0.0;-0.000018;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;9.8;18;18;26;19;20
132866;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;17;28;20;17
133865;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;19;31;24;19
134864;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;17;25;19;21
135863;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;23;28;22;21
136862;0;368500;500;85;0.0;-0.000014;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;11;18;23;35;25;27
137861;0;368500;500;85;0.0;-0.000017;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;22;27;22;24
138860;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;12;18;54;58;53;55
139859;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;21;29;23;20
140858;0;368500;500;85;0.0;-0.000017;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;17;26;19;17
141857;0;368500;500;85;0.0;-0.000018;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;9.8;18;21;27;21;16
142856;0;368500;500;85;0.0;-0.000018;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;21;24;22;26
143855;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;34;27;28;24
144854;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;26;26;24;22
145853;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;23;33;23;19
146852;0;368500;500;85;0.0;-0.000013;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;9.8;18;21;28;22;18
147851;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;25;31;29;24
148850;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;26;31;23;20
149849;0;368500;500;85;0.0;-0.000018;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;12;18;35;43;37;36
150848;0;368500;500;85;0.0;-0.000014;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;13;18;51;48;41;41
151847;0;368500;500;85;0.0;-0.000018;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;11;18;28;37;31;32
152846;0;368500;500;85;0.0;-0.000018;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;11;18;35;42;26;26
153845;0;368500;500;85;0.0;-0.000018;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;10;18;18;27;19;15
154844;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;30;38;32;37
155843;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;9.8;18;18;26;19;16
156842;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;19;27;20;20
157841;0;368500;500;85;0.0;-0.000012;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;21;27;26;19
158840;0;368500;500;85;0.0;-0.000017;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;9.8;18;20;31;23;21
159839;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;18;29;21;20
160838;0;368500;500;85;0.0;-0.000017;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;21;30;23;22
161837;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;23;32;25;21
162836;0;368500;500;85;0.0;-0.000017;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;25;39;26;26
163835;0;368500;500;85;0.0;-0.000020;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;17;31;20;20
164834;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;11;18;36;39;34;35
165833;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;10;18;19;29;22;20
166832;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766688;1575596;76;10;17;16;27;18;16
#eof
